,n,n_total,n_missing,pct_missing,pct_complete,mean,median,std,var,sem,cv,min,max,range,q01,q05,q10,q25,q75,q90,q95,q99,AIQ,qcd,skewness,kurtosis,n_zeros,pct_zeros,n_negative,pct_negative,n_positive,pct_positive,n_outliers,pct_outliers,normality_stat,normality_p,shapiro_stat,shapiro_p,n_unique,pct_unique,mode,mode_freq,mode_pct,mode2,mode2_freq,mode2_pct,entropy,max_entropy,rel_entropy,corr_ros_p,R2_ros_p,corr_n,corr_p_value,anova_p_value,VIF,corr_log_ros_p,R2_log_ros_p,corr_log_n,corr_log_ros_p_value,anova_log_ros_p_value,VIF_log_ros_p,var_type
gT_5_3_av,765.0,765.0,0.0,0.0,100.0,-2.1626909262911407,-2.171982205553362,0.05862460727717685,0.003436844578403217,0.0021195771493461497,-2.7107251694866004,-2.277130433920864,-1.892800751274906,0.3843296826459577,-2.2654627414054023,-2.243118121932318,-2.228458900833992,-2.203776689999595,-2.130259807944904,-2.0754854587120906,-2.062192181726826,-1.9765854395968432,0.0735168820546912,-0.01696268180703093,0.8671279374703206,1.1589764047307365,0.0,0.0,765.0,100.0,0.0,0.0,12.0,1.5686274509803921,94.00423768160448,3.865797934434808e-21,0.9561060144948611,2.4266518794891383e-14,,,,,,,,,,,,0.06385196199422784,0.004077073050512316,765.0,0.07756856588111398,,1.0040937636238583,0.06275560073234937,0.003938265423278049,765.0,0.08281064466427523,,1.0039538366815703,numeric
gT_7_5_av,765.0,765.0,0.0,0.0,100.0,-2.064350911572572,-2.063877428994322,0.11249949151107422,0.01265613559025026,0.0040674276996438925,-5.4496302387550415,-2.386351021934564,-1.584206045221887,0.8021449767126769,-2.3567098785145606,-2.255381408643465,-2.210878335992048,-2.127092770283835,-1.989959700524543,-1.92506164778084,-1.889801274525808,-1.7939708085430315,0.13713306975929207,-0.03330855526657064,-0.05939920183477156,0.5490378058461123,0.0,0.0,765.0,100.0,0.0,0.0,20.0,2.6143790849673203,7.15296774002627,0.027973885351925954,0.9933272182736882,0.0017355999193108998,,,,,,,,,,,,-0.04206489498265914,0.0017694553899021421,765.0,0.24520728312816567,,1.0017725919122153,-0.04202874837875312,0.0017664156902845428,765.0,0.24561346390681993,,1.001769541436042,numeric
gT_8_7_av,765.0,765.0,0.0,0.0,100.0,-2.0478953673467677,-2.066907224217893,0.20973153903919836,0.04398731846775079,0.007582859797130777,-10.241321035406433,-2.442733555278102,-0.745817272208092,1.6969162830700102,-2.4145207082405755,-2.327790635854226,-2.2968613019883626,-2.193835230062711,-1.952626055261247,-1.7778629465098081,-1.667694720059954,-1.4583340062999228,0.24120917480146398,-0.05817229637599729,1.069871579488844,2.8225015430390976,0.0,0.0,765.0,100.0,0.0,0.0,24.0,3.1372549019607843,157.59853499950367,5.996708617966859e-35,0.9479014955024134,8.923625703597041e-16,,,,,,,,,,,,-0.03603914341910618,0.0012988198583829046,765.0,0.3194995227248365,,1.001300508985279,-0.034639107036837535,0.0011998677363094876,765.0,0.3386728332052774,,1.001201309148398,numeric
gT_9_8_av,765.0,765.0,0.0,0.0,100.0,-1.8498296903743376,-2.061518394320171,0.7220786680487653,0.5213976028510791,0.026106809340150687,-39.03487287538579,-2.485344599735176,1.554605035153955,4.0399496348891315,-2.4457511284349183,-2.4188732223659324,-2.397555797733005,-2.331769700794616,-1.676691194222124,-1.0584741222128342,-0.29128873058187155,1.0011584367498294,0.655078506572492,-0.16342394842541086,2.3157858294342972,5.7946098157054315,0.0,0.0,732.0,95.68627450980392,33.0,4.313725490196078,54.0,7.0588235294117645,374.9466121594926,3.813973449264126e-82,0.727467741108742,1.6214621333526327e-33,,,,,,,,,,,,-0.10305309698112278,0.010619940797400697,765.0,0.0043275010248864845,,1.010733934546811,-0.10650766479925595,0.011343882660990666,765.0,0.0031835800111733354,,1.0114740428568054,numeric
gT_s_9_av,327.0,765.0,438.0,57.25490196078431,42.745098039215684,-1.0608972694863072,-2.002760893159702,2.1266664549977037,4.5227102108125,0.11760492368893066,-200.45922599343177,-3.848496708090411,4.402975935422418,8.25147264351283,-3.662769695494718,-3.152295732115887,-3.0216122499833085,-2.713900298773257,1.0489915911876704,2.6260049593705768,2.8829739892802313,3.636700767363047,3.7628918899609274,-2.2601190520636947,0.870003401676415,-0.6900713305332773,0.0,0.0,238.0,31.11111111111111,89.0,11.633986928104575,0.0,0.0,47.87927426617491,4.010030670716853e-11,0.8466331860937304,2.2630798973471178e-17,,,,,,,,,,,,-0.2835727183480113,0.08041348659128053,327.0,1.83123650951897e-07,,1.0874452652564512,-0.28629138056673376,0.08196275458680638,327.0,1.3799776565866903e-07,,1.0892804240746423,numeric
gp_300_av,765.0,765.0,0.0,0.0,100.0,11.454524370784616,11.45516788007695,0.007986736731087005,6.378796361169433e-05,0.0002887610759252969,0.06972560773852478,11.429805285224115,11.472830257057842,0.04302497183372722,11.437661437598672,11.44123456119757,11.441752990987863,11.449477838062045,11.460345899611799,11.464423911490838,11.466132393427358,11.470746767368416,0.01086806154975406,0.00047438433722570196,-0.31843071893428754,-0.3702191030052244,0.0,0.0,0.0,0.0,765.0,100.0,5.0,0.6535947712418301,18.86677049528064,8.000789444149397e-05,0.981830390474062,3.813069636653268e-08,,,,,,,,,,,,0.06411844820216941,0.004111175399854282,765.0,0.07633602615856651,,1.0041281469359844,0.0660965437347421,0.004368753093678675,765.0,0.06767736609975075,,1.0043879228451833,numeric
gp_500_av,765.0,765.0,0.0,0.0,100.0,10.961223509139382,10.961429880482163,0.00918739687566239,8.440826135093106e-05,0.0003321710350665223,0.08381725696955282,10.929032133076687,10.979590126836738,0.050557993760051545,10.939768959716012,10.945160746123298,10.948560199478235,10.955565299174154,10.968018720605299,10.97243410048018,10.97485567971482,10.977344219238233,0.012453421431144918,0.0005680376629984149,-0.50265300112827,-0.017444417084166997,0.0,0.0,0.0,0.0,765.0,100.0,6.0,0.7843137254901961,29.343637090142327,4.247272897866802e-07,0.9767515486610203,1.1198269924566308e-09,,,,,,,,,,,,0.0441848376940565,0.001952299882050116,765.0,0.2222034026552261,,1.0019561188125772,0.04617810563538283,0.0021324174400725753,765.0,0.20202078334882254,,1.0021369743614699,numeric
gp_700_av,765.0,765.0,0.0,0.0,100.0,10.348674653095134,10.348492067375366,0.012383323595356939,0.0001533467032673239,0.0004477200094762247,0.119660961528569,10.303548861123188,10.376028079306781,0.07247921818359337,10.316448729682426,10.321384351948472,10.333991278538285,10.342688746632694,10.357281532919103,10.364648417787603,10.367357492251228,10.371046909853582,0.01459278628640881,0.000704966533252664,-0.6077798200485122,0.553992446718456,0.0,0.0,0.0,0.0,765.0,100.0,37.0,4.836601307189543,47.89330344088993,3.982000385646896e-11,0.9647951897744838,1.3208361515462048e-12,,,,,,,,,,,,0.034496921190814815,0.0011900375716452883,765.0,0.34066045771414777,,1.0011914554483938,0.034944429670404425,0.0012211131649898412,765.0,0.3344298704367655,,1.0012226061054008,numeric
gp_850_av,765.0,765.0,0.0,0.0,100.0,9.626983759493113,9.628708240973065,0.017729073858496574,0.00031432005988002665,0.0006409960181374051,0.18416021363923085,9.568840183034732,9.669844261766775,0.10100407873204276,9.57957296768882,9.5883456059778,9.604808789776822,9.618981217284889,9.638895882483798,9.64790651387543,9.652801966224878,9.662549408915297,0.019914665198909276,0.001034104906565661,-0.666715322742077,0.6257841381277918,0.0,0.0,0.0,0.0,765.0,100.0,42.0,5.490196078431373,56.39353826678823,5.679351624087086e-13,0.9645697095301973,1.1813012121933615e-12,,,,,,,,,,,,0.00335139471303759,1.123184652257631e-05,765.0,0.9262660875794025,,1.0000112319726784,0.003762871272310476,1.415920021197946e-05,765.0,0.9172438994039052,,1.0000141594006977,numeric
gp_950_av,765.0,765.0,0.0,0.0,100.0,8.647840611140467,8.65098562784672,0.042878003168552566,0.001838523155722404,0.001550257476283983,0.49582323607254675,8.527646712093095,8.763716159445925,0.23606944735283086,8.541522433320148,8.568351549942541,8.591158583409168,8.61930891418278,8.682991471360188,8.698695721849251,8.71060043948603,8.72772357327173,0.06368255717740823,0.0036805832610916026,-0.39461911621932144,-0.25557160940765433,0.0,0.0,0.0,0.0,765.0,100.0,0.0,0.0,21.329392320963844,2.3355077154030414e-05,0.9820463577962724,4.484200357208983e-08,,,,,,,,,,,,-0.05901305131502926,0.0034825402255102764,765.0,0.10289603810026242,,1.0034947106960859,-0.05933661185380117,0.003520833506288658,765.0,0.10101950423122742,,1.003533273574276,numeric
gp_m2s2_av,765.0,765.0,0.0,0.0,100.0,8.29668277287962,8.504023255655477,0.6346673354019597,0.4028026266262237,0.022946445938548957,7.649651707506214,5.890610681527053,9.256369675614666,3.3657589940876127,6.239730008618689,7.199299350698339,7.463184209138765,7.792749132719531,8.764383338770225,8.971411880683414,8.996230720930347,9.189676204419067,0.9716342060506937,0.05868372483724347,-1.095517264504454,1.0164380440683014,0.0,0.0,0.0,0.0,765.0,100.0,12.0,1.5686274509803921,122.58539047187364,2.4039236939946544e-27,0.9044563014477611,1.852876664822612e-21,,,,,,,,,,,,-0.08901950680433478,0.007924472591687005,765.0,0.013777102384752856,,1.0079877714677519,-0.088571620724987,0.007844931997850947,765.0,0.014262554712069789,,1.0079069615737064,numeric
inidoy,765.0,765.0,0.0,0.0,100.0,232.6248819869281,227.6875,27.946138724643262,780.9866696170058,1.0103947779667566,12.013391897696327,149.684028,289.875,140.190972,171.59500012,189.5416664,199.69166660000002,219.125,251.958333,262.5180554,289.083333,289.18166676,32.83333300000001,0.06969750509088804,0.15401603086610838,0.033244989259324065,0.0,0.0,0.0,0.0,765.0,100.0,7.0,0.9150326797385622,3.110018137482589,0.2111874674277801,0.9641052715019113,9.399994923425735e-13,,,,,,,,,,,,-0.029356050896718344,0.0008617777242507179,765.0,0.4174832443731577,,1.0008625210256572,-0.02549277355478344,0.000649881503515466,765.0,0.4813974538391713,,1.0006503041241372,numeric
land_use,676.0,765.0,89.0,11.633986928104575,88.36601307189542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.183431952662722,7.0,317.0,46.89349112426036,4.0,162.0,23.964497041420117,1.9066891820234537,3.0,0.6355630606744845,0.17640179592434638,0.03111759360533475,676.0,,0.0034912276835721836,1.0321169972743414,0.1770100671622255,0.03133256387677558,676.0,,0.0032925620470178156,1.0323460485078078,categorical
landform,764.0,765.0,1.0,0.130718954248366,99.86928104575163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.3089005235602094,22.0,375.0,49.08376963350785,21.0,238.0,31.151832460732987,1.8348963717887932,3.321928094887362,0.5523588468434353,0.13058881413579118,0.017053438377392212,764.0,,0.16128777956207146,1.0173493036582184,0.12691433424261253,0.01610724823624557,764.0,,0.1968976300558521,1.0163709390148177,categorical
rh_2m_av,765.0,765.0,0.0,0.0,100.0,3.6254232175367944,3.651290191403788,0.4367006425168141,0.19070745117459828,0.0157889450518123,12.045507967302084,2.289539810988985,4.519948984679796,2.230409173690811,2.6255735917002423,2.8612190918962774,3.050147626566407,3.327279797341479,3.968068151076314,4.180837515235041,4.280040354400797,4.432903408497212,0.6407883537348349,0.08783520104394861,-0.2686169696212029,-0.5746798617521667,0.0,0.0,0.0,0.0,765.0,100.0,1.0,0.130718954248366,30.022199428144226,3.025256668233694e-07,0.9848234967279709,4.008771502429055e-07,,,,,,,,,,,,-0.283398114025592,0.08031449103326245,765.0,1.3498131763454513e-15,,1.0873282119270264,-0.28731592620646956,0.08255044145188146,765.0,5.262448516109309e-16,,1.0899781799257926,numeric
rh_300_av,765.0,765.0,0.0,0.0,100.0,3.5754195676549103,3.597852860839229,0.6581647102205387,0.4331807857796856,0.02379599531803744,18.40804128764736,1.726890916390591,4.718178656521107,2.991287740130516,1.9374835292920536,2.3681850274079164,2.693844653201256,3.195102499762881,4.019056002913093,4.5525606367521485,4.655429483767866,4.691962084619392,0.8239535031502117,0.11421339063240427,-0.3009493979813781,-0.2115320457142431,0.0,0.0,0.0,0.0,765.0,100.0,10.0,1.3071895424836601,12.849975576712797,0.001620553067424972,0.978752552041776,4.23102975725733e-09,,,,,,,,,,,,0.02321218109009109,0.0005388053509591823,765.0,0.5214877662575532,,1.000539095818671,0.020086274118672722,0.00040345840797046165,765.0,0.5790955010535235,,1.0004036212523584,numeric
rh_500_av,765.0,765.0,0.0,0.0,100.0,3.083428975751911,3.065758862178154,0.7564961234193295,0.5722863847484734,0.027351175065232294,24.53424837635035,0.912527514606521,4.634741728496627,3.7222142138901058,1.5802518803414158,1.865456215353548,2.002656399836924,2.533541443800666,3.698101956362735,4.146845882199492,4.2165548057754645,4.389681839297774,1.164560512562069,0.18687855478564977,-0.1028275254975787,-0.8361084177756317,0.0,0.0,0.0,0.0,765.0,100.0,0.0,0.0,74.62632646724111,6.238771869830101e-17,0.978085478633278,2.694530308324591e-09,,,,,,,,,,,,0.04649995644959456,0.0021622459498141905,765.0,0.1988911476702582,,1.0021669313884323,0.045123549835097254,0.0020361347497205055,765.0,0.2125258915641016,,1.0020402890531612,numeric
rh_700_av,765.0,765.0,0.0,0.0,100.0,3.2210628974085815,3.283897818584154,0.7029525461702981,0.4941422821673051,0.025415302944252136,21.823620604733904,0.896572565231913,4.491177156518209,3.594604591286296,1.2817826242283996,1.8826248007381379,2.237988978490127,2.826788348031103,3.783294883109836,4.048210812039876,4.13468661324213,4.3960420137120355,0.956506535078733,0.14470415902972442,-0.676538955685597,0.11986819812585336,0.0,0.0,0.0,0.0,765.0,100.0,14.0,1.8300653594771243,49.95767020844523,1.4185013382775353e-11,0.9622871257268002,3.9146015778092993e-13,,,,,,,,,,,,0.05455510586596479,0.002976259576046626,765.0,0.13166331143159485,,1.002985144139879,0.05228438332418261,0.002733656739590064,765.0,0.14853145548668503,,1.0027411501030434,numeric
rh_850_av,765.0,765.0,0.0,0.0,100.0,3.475347718492562,3.539053994542278,0.49473951182184217,0.24476718455771473,0.01788734480008178,14.235683790410366,0.843731031869943,4.53037787833206,3.686646846462117,1.9031085595712331,2.6272004080779543,2.8177304944944965,3.192884995233284,3.810306049036715,4.012092881754103,4.206154186058859,4.3950370601748725,0.6174210538034308,0.08816281747855556,-0.9634921529489744,2.2539407460217995,0.0,0.0,0.0,0.0,765.0,100.0,14.0,1.8300653594771243,131.30547232094284,3.0717011736635066e-29,0.955928756726004,2.249753846190239e-14,,,,,,,,,,,,-0.07395238119654016,0.005468954684638386,765.0,0.04086691644070391,,1.005499028622987,-0.07531006357224763,0.00567160567525598,765.0,0.0372945086878466,,1.0057039562659855,numeric
rh_950_av,765.0,765.0,0.0,0.0,100.0,3.577783017972119,3.582969795666247,0.47782101066021876,0.2283129182283529,0.01727565509964904,13.355226078831544,1.126438230917521,4.578398175819101,3.4519599449015796,2.5172851290513503,2.782193454986849,2.999212980399037,3.255033439092049,3.945023365070293,4.182863326741522,4.274622564040856,4.400117256514491,0.689989925978244,0.09583117810672853,-0.6500165937363274,1.5322585392839474,0.0,0.0,0.0,0.0,765.0,100.0,5.0,0.6535947712418301,74.29796664853313,7.351932888153838e-17,0.9656432498379045,2.018754692797582e-12,,,,,,,,,,,,-0.19195578578017244,0.036847023694483456,765.0,8.776719896486726e-08,,1.0382566680485399,-0.19679216685559286,0.0387271569357195,765.0,4.068485680436781e-08,,1.040287372326329,numeric
ros_p,765.0,765.0,0.0,0.0,100.0,6.225570087233268,6.289571209840089,0.8542786314330088,0.7297919801230545,0.030886509103576272,13.72209483569821,4.460395526915002,7.814427367264822,3.35403184034982,4.496392858333277,4.759613201020034,4.9874088016666756,5.56076114708481,6.881247669105237,7.351139740619383,7.56513306431559,7.757447436944188,1.3204865220204267,0.10613129612174492,-0.18156228818513934,-0.8880828502414491,0.0,0.0,0.0,0.0,765.0,100.0,0.0,0.0,97.62625218202764,6.320169041381995e-22,0.9749626698948817,3.6157959251188343e-10,,,,,,,,,,,,,,,,,,,,,,,,numeric
ros_p_lg1,475.0,765.0,290.0,37.908496732026144,62.091503267973856,6.360692112564569,6.456177736309487,1.0314705327869629,1.0639314600078211,0.04732711384903608,16.21632543335106,1.644564872989542,8.652364633374326,7.007799760384784,3.590005880456217,4.54675987492024,5.023811076040142,5.720348747894185,7.088682808801818,7.634749276451309,7.827783311220067,8.335966647914884,1.3683340609076327,0.10682572330710884,-0.6352582041714692,0.7642450050209937,0.0,0.0,0.0,0.0,475.0,62.091503267973856,6.0,1.263157894736842,35.09164300391239,2.398537656832409e-08,0.977968192575746,1.3459838540897582e-06,,,,,,,,,,,,0.4100716334305121,0.1681587445443683,475.0,1.0878692789070502e-20,,1.2021524460845132,0.4093671339961841,0.16758145039624972,475.0,1.2839900334199985e-20,,1.2013187362007036,numeric
sP_hPa_av,765.0,765.0,0.0,0.0,100.0,6.870214567420635,6.869085719764811,0.026327548660541225,0.000693139818473166,0.0009518745306956927,0.3832129026273729,6.800290478921401,6.924276376173767,0.12398589725236597,6.811698452551738,6.829851889192507,6.834405618602301,6.850833248595956,6.895492456161727,6.903194416473059,6.907787865120637,6.921258519013872,0.04465920756577102,0.0032488105203497546,-0.09743432619360717,-0.8670658720819304,0.0,0.0,0.0,0.0,765.0,100.0,0.0,0.0,85.86865304139528,2.2587018513378514e-19,0.9756516984677475,5.554693768418791e-10,,,,,,,,,,,,0.05664078146670707,0.003208178125159267,765.0,0.11751220281959246,,1.0032185036581913,0.05655633022012269,0.0031986184879675634,765.0,0.11806105869530949,,1.00320888247879,numeric
sW_100_av,765.0,765.0,0.0,0.0,100.0,0.20606871815882913,0.210637756125028,0.03869416323856305,0.001497238268732564,0.0013989904243752163,18.777310590508556,0.045954817393783,0.326297742128372,0.280342924734589,0.05956079327687716,0.1299211264634274,0.1550402351099766,0.193103160674597,0.231320088746162,0.2437857386384106,0.25074389040470124,0.27962157343255767,0.03821692807156499,0.09004437934001584,-1.288768266476757,2.970862056015983,0.0,0.0,0.0,0.0,765.0,100.0,56.0,7.320261437908497,191.52469588435397,2.5759694883128967e-42,0.9053592638151733,2.3127120055882942e-21,,,,,,,,,,,,-0.16451810377220824,0.02706620646880308,765.0,4.7825448934255736e-06,,1.02781916575286,-0.16598241560179175,0.027550162289005923,765.0,3.923555116214172e-06,,1.0283306770391931,numeric
sW_1m_av,765.0,765.0,0.0,0.0,100.0,0.17093828322770355,0.176124862008972,0.03005399788257767,0.0009032427887259831,0.001086604586658083,17.581782919010205,0.040514035737049,0.27267967333055,0.23216563759350098,0.054686156977738126,0.1098324740436874,0.1286541721344114,0.161868677866502,0.189937597254014,0.198622204967731,0.2036164529569648,0.2324885773631664,0.028068919387511992,0.07978515840257996,-1.4232183231710525,3.6975630085131104,0.0,0.0,0.0,0.0,765.0,100.0,67.0,8.758169934640522,223.61323692088476,2.7733364674814488e-49,0.8806490681755806,8.822549996492842e-24,,,,,,,,,,,,-0.14520039874712382,0.021083155796323756,765.0,5.557366733172636e-05,,1.0215372285410764,-0.14667247397357827,0.021512814621529996,765.0,4.657738627414439e-05,,1.0219857908647103,numeric
sW_289_av,765.0,765.0,0.0,0.0,100.0,0.28166934782510056,0.296435546875003,0.06062497722503016,0.0036753878635354255,0.002191900677445233,21.523455673520626,0.050128214242183,0.38857421875,0.338446004507817,0.06910338816368908,0.1634840087890692,0.1785230102539054,0.264482421874995,0.323487758210165,0.3368342639163594,0.347844984875419,0.37962533499512463,0.05900533633517002,0.10035430083652176,-1.39183940333375,1.79679990262045,0.0,0.0,0.0,0.0,765.0,100.0,59.0,7.712418300653595,182.19751569689637,2.7309399973722436e-40,0.8702406500875326,1.0960837837960391e-24,,,,,,,,,,,,-0.1744946839975495,0.030448394743404657,765.0,1.1996688902461066e-06,,1.03140461485322,-0.1733716360920115,0.030057724201220867,765.0,1.407373532842457e-06,,1.0309891886880251,numeric
sW_28_av,765.0,765.0,0.0,0.0,100.0,0.14861077610323978,0.155109703540802,0.028816728166015073,0.0008304038221940065,0.0010418710056482358,19.390739300086903,0.029212231235571,0.292911303043364,0.263699071807793,0.0500858326792146,0.0884904886331592,0.1101825463332384,0.141761428109398,0.162582101424537,0.1732220514757296,0.1785501653737812,0.2251603771114931,0.020820673315138982,0.06841174953521537,-0.8922769568840898,4.179706132937534,0.0,0.0,0.0,0.0,765.0,100.0,93.0,12.156862745098039,156.57607254101123,9.998569015315066e-35,0.8661452297571305,4.996144814214724e-25,,,,,,,,,,,,-0.08833190915065105,0.00780252617419887,765.0,0.014528509344924391,,1.0078638843375736,-0.09000073600358405,0.00810013248118683,765.0,0.012764168680654376,,1.0081662804345854,numeric
sW_3m_av,765.0,765.0,0.0,0.0,100.0,0.22140100874321367,0.230958152144608,0.04185251697502899,0.0017516331771450894,0.0015131809447093529,18.903489741354594,0.047683706667303,0.309387200968933,0.26170349430163004,0.06063450945918372,0.132738608572302,0.159693371034105,0.212157981621036,0.250388297677197,0.2571109858231452,0.2662084877894832,0.2921384171852241,0.03823031605616101,0.08265187240109977,-1.5261732343970027,2.6968113078880784,0.0,0.0,0.0,0.0,765.0,100.0,67.0,8.758169934640522,219.89632814585923,1.7787669344256883e-48,0.8635557958377613,3.069028145051289e-25,,,,,,,,,,,,-0.1682929953047314,0.02832253226863835,765.0,2.8608434634894872e-06,,1.0291480796964088,-0.1677422834443417,0.02813747365512187,765.0,3.0857459961325365e-06,,1.0289521129711066,numeric
sW_7_av,765.0,765.0,0.0,0.0,100.0,0.10525071641395801,0.104235921988103,0.030675809048627475,0.0009410052607878553,0.001109086216812739,29.14546341706359,0.014653798612475,0.243338385224339,0.228684586611864,0.03334467723334704,0.0589541513222748,0.0671456415165664,0.086405058982659,0.123302726591257,0.1469295166591442,0.1593424477645376,0.18820057701097742,0.036897667608598,0.17594801026399007,0.4639257928523577,1.0309239564550876,0.0,0.0,0.0,0.0,765.0,100.0,19.0,2.4836601307189543,42.21384566640342,6.813650978823737e-10,0.9820828835717679,4.609362828069577e-08,,,,,,,,,,,,-0.005942006387392124,3.53074399078088e-05,765.0,0.8696677879191993,,1.000035308686567,-0.00843347054104208,7.112342536662459e-05,765.0,0.8158538256385001,,1.000071128484268,numeric
t_2m_C_av,765.0,765.0,0.0,0.0,100.0,3.2830620866548634,3.300430494190429,0.21059172650316466,0.0443488752715837,0.007613959940525456,6.414491134943419,2.697676531656038,3.691504332520419,0.993827800864381,2.7891556432330233,2.9349211272191846,2.989001547418109,3.114972562630594,3.450588390238029,3.5484586155377587,3.5864291832240514,3.6731529495141366,0.33561582760743525,0.05111761660834145,-0.3153508040353689,-0.6128808859522401,0.0,0.0,0.0,0.0,765.0,100.0,0.0,0.0,37.75820907657352,6.322794629659684e-09,0.9804341726241967,1.3717504198118017e-08,,,,,,,,,,,,0.2488041687033615,0.06190351436417077,765.0,2.9436610701247342e-12,,1.0659884300943878,0.2517893932782526,0.06339789856743057,765.0,1.5840259629852506e-12,,1.0676892550961192,numeric
t_300_av,765.0,765.0,0.0,0.0,100.0,-3.628281914430374,-3.628696262219614,0.055719404326934036,0.003104652018548355,0.002014539315004102,-1.5356966641794636,-3.797632324729014,-3.457578368908797,0.3400539558202169,-3.7640263967944447,-3.717148302045914,-3.6888088258897858,-3.666005541148007,-3.599577073567516,-3.5489890514778333,-3.526072482994228,-3.483795755618062,0.06642846758049092,-0.009142896186459765,0.19632968104941273,0.32586223870383035,0.0,0.0,765.0,100.0,0.0,0.0,19.0,2.4836601307189543,7.794435150752469,0.020298311466659797,0.988027306225279,6.6763729198642276e-06,,,,,,,,,,,,0.09554057445230144,0.009128001366675754,765.0,0.008187177119275524,,1.0092120893306762,0.09759322669697534,0.009524437897127222,765.0,0.006906232443649758,,1.0096160251313075,numeric
t_500_av,765.0,765.0,0.0,0.0,100.0,-2.2785246287028693,-2.275181615017752,0.24599661494660088,0.06051433456518622,0.008894026383700968,-10.796311430991341,-2.77684568097552,-1.208075807851001,1.5687698731245192,-2.7228708980722303,-2.7080910118909705,-2.5685942780295097,-2.449187518451834,-2.133331464197535,-2.023390988688749,-1.920533540340037,-1.512562934516308,0.31585605425429897,-0.06892629478463999,0.5974791304870051,1.4453147524907517,0.0,0.0,765.0,100.0,0.0,0.0,17.0,2.2222222222222223,66.08015719130005,4.4758568097283896e-15,0.9640784909199245,9.277515686694707e-13,,,,,,,,,,,,0.04265519950768639,0.0018194660450405293,765.0,0.23864049489841827,,1.0018227825359722,0.04481230463526966,0.0020081426467242107,765.0,0.21570037169008402,,1.002012183398019,numeric
t_700_av,765.0,765.0,0.0,0.0,100.0,2.2223282440621364,2.311229926298254,0.3362843442478664,0.11308716018621753,0.012158386125822707,15.132073542528577,0.216812517389232,2.848291464160035,2.631478946770803,1.2865978914700336,1.6084822552803495,1.674547065555205,2.086603402395549,2.448098243853469,2.538873761052209,2.6049580337461795,2.829221305009051,0.36149484145791977,0.07971744773042312,-1.2423986768843962,2.2840968882766473,0.0,0.0,0.0,0.0,765.0,100.0,34.0,4.444444444444445,171.34247041034314,6.215202634922733e-38,0.9103718252920591,8.154086046273018e-21,,,,,,,,,,,,0.077122042909348,0.005947809502511315,765.0,0.032942822591858247,,1.0059833976116834,0.07946132252626562,0.006314101777623207,765.0,0.027972374510999834,,1.0063542229882891,numeric
t_850_av,765.0,765.0,0.0,0.0,100.0,2.997490840648035,3.024980222248169,0.2046428959752672,0.04187871487314403,0.007398879518875057,6.827139993229301,2.17882661140949,3.375981119892957,1.1971545084834667,2.4303669739843095,2.652692530961726,2.719384674002833,2.85699715036507,3.156879642164471,3.2465533655029115,3.2840592803141817,3.342735263960671,0.29988249179940096,0.04986508738787534,-0.6289934931211371,0.2967956341874065,0.0,0.0,0.0,0.0,765.0,100.0,7.0,0.9150326797385622,46.101231105250704,9.755395048762338e-11,0.9695058443921495,1.528581196253603e-11,,,,,,,,,,,,0.07474434228957437,0.005586716704301055,765.0,0.038749461432164255,,1.0056181034567293,0.07566565674376662,0.0057252916104655145,765.0,0.0364039386249533,,1.0057582593242655,numeric
t_950_av,765.0,765.0,0.0,0.0,100.0,3.25331241538118,3.278737287905981,0.19690196706985397,0.03877038463597785,0.007119005643642897,6.052353476380891,2.701864533350728,3.633948495038767,0.932083961688039,2.78677661389215,2.9125179415554086,2.969777893843593,3.099374547522257,3.405129865538839,3.4943362790895143,3.5408807739358177,3.5778651901788296,0.30575531801658196,0.047006704677242266,-0.4262948884809156,-0.610119488580549,0.0,0.0,0.0,0.0,765.0,100.0,0.0,0.0,46.81814857304833,6.816606288920065e-11,0.9707859576388557,3.1014257455086216e-11,,,,,,,,,,,,0.14052486014761986,0.019747236319508123,765.0,9.629747694720141e-05,,1.0201450452895073,0.1434902244511011,0.020589444513027372,765.0,6.808461361129682e-05,,1.021022281613853,numeric
vwv_300_av,765.0,765.0,0.0,0.0,100.0,0.004783567868632338,-0.002859609571359,0.08765454079606326,0.0076833185221687195,0.00316915661079568,1832.4092644498098,-0.243645414070619,0.573398711230239,0.817044125300858,-0.1920028214688627,-0.1228795516566242,-0.08366916853952121,-0.042399993260122,0.046248805403696,0.10440640495557763,0.1473295006285652,0.32326207257233236,0.088648798663818,23.03276838591007,1.1265459416652142,4.913404976388774,0.0,0.0,392.0,51.24183006535947,373.0,48.75816993464052,36.0,4.705882352941177,200.3749338254787,3.0841533504622095e-44,0.930810240321897,2.5689606978149555e-18,,,,,,,,,,,,0.004822046507532909,2.3252132520810325e-05,765.0,0.8940716687962699,,1.0000232526731951,0.0059878865114180386,3.585478487362209e-05,765.0,0.8686705361291325,,1.0000358560704854,numeric
