fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,spdir_i,spdir_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_av,landform,land_use,land_use_d,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wdir10_av,wv100_k_av,wdir100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wdi_950_av,wdi_850_av,wdi_700_av,wdi_500_av,wdi_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSdir_9_av,wSv_7_av,wSdir_7_av,wSv_5_av,wSdir_5_av,wSv_1_av,wSdir_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LCL_m_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,fire_rank,outlier,PredROS,PredErr,PctErr
46,OliveiraFrades_15102017,2017,1609,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667000000018,289.083332999999982,rep,2,2,51.250000000000000,51.250000000000000,498.741413000000023,529.489026999999965,331.164890000000014,333.158297000000005,4933.196786999999858,5233.410714999999072,1.000000000000000,1.000000000000000,3,625.003808103014990,336.303109658352923,22.000000000000000,6,Coniferous Forests,0.000000000000000,8.287292817679559,28.176795580110497,227.000000000000000,16.012407407407409,0.172792022647740,0.245892216370027,0.082191310076835,0.136903608272985,0.192067879451436,0.284569567545840,18.179453654664393,9.640843582356526,57.556674399325175,885.700151806903705,966.861017762420147,4775.587002289267730,13.385753152975344,5901.395546905341689,4.000000000000000,37.332842336677743,1055.761564239674954,88.951893942611420,6.608233728813668,232.362878207393180,18.427849330320587,214.926275403161299,0.000001106636625,0.000001111656893,19.292675181268329,14.255203474047544,4.120345623233263,-14.159563734252959,-38.725606130494569,57.140695385003568,49.048652859470664,56.483947924929119,62.696549539837761,104.481093928799169,23.875566381368490,45.394098440512664,58.725671974093927,63.717795469073465,39.856689993990621,212.562995187416703,207.990102250902709,199.859686093389229,205.684722169028532,246.837723264397908,0.151567680698592,0.151514447970587,0.112780851028488,-0.067445588069463,0.040873124955646,5915.245965832115871,15197.664761594096490,31031.931726147144218,56886.291315586277051,93100.313509540996165,-999.000000000000000,-5.496613553245354,-6.521602772145222,-7.138145900310976,-6.847498248818976,280.317459745863971,-1.234847910696675,19.705788300095890,-0.113804580914819,10.763263450794067,-0.036381802297723,104.686329590023945,-0.267555631660664,3470.920576091928524,83.084415915509993,0.311353982702800,0.466605045213300,83.084415915509993,3.375809770104660,1.000000000000000,425.595568424105522,50.374481566768850,850.949762835560136,1.448181577460784,-1.000000000000000,727.414834279018123,-1.000000000000000,16.515185923852449,11938.525271895257902,1.022586009036678,312.227445999999986,360.000000000000000,1,true,2168.857167898837815,-1639.368140898837737,-309.613241692133670
46,OliveiraFrades_15102017,2017,1619,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083332999999982,289.125000000000000,rep,2,2,6.500000000000000,6.500000000000000,255.283576000000011,108.241378999999995,358.616534999999999,316.011672999999973,2622.721044999999776,1435.821887999999944,2.000000000000000,1.000000000000000,3,618.750325520833371,265.774555570656389,22.000000000000000,6,Coniferous Forests,0.000000000000000,0.000000000000000,0.000000000000000,233.000000000000000,19.473333333333333,0.174026132589170,0.247511766819836,0.082988256569010,0.137249485421003,0.193603559292957,0.286393054772570,17.769926080786526,10.951974283833152,64.440700492819332,723.441806844776920,968.509107805870940,4770.716516057065746,15.340608931011950,4333.752566722252595,4.000000000000000,35.473240291373742,1031.199257969318296,88.410161291950672,5.930810410060182,231.601906140499807,16.609039727976391,213.873632153092331,0.000428530216731,0.000430948629954,18.328276691024449,13.780290598476116,4.024859218964482,-14.018602137754007,-38.682237662018267,65.506443113997719,54.700384029826736,57.018540084948476,62.904416916497141,104.060008782837173,20.386027261745102,40.966075894955466,61.284131925477006,62.409599320593479,42.188969297821515,211.671521742077630,206.922468402675406,201.311493075473805,208.143663815523155,241.655385586020429,0.121111407923451,0.084144589740894,0.073515940322817,-0.052818257780052,0.054663592880585,5912.907048823126388,15171.455852605646214,30992.600528596405638,56844.583376760165265,93081.584681177366292,-999.000000000000000,-4.962513627707192,-6.277448511326082,-7.045815008821860,-6.874701196792968,234.603015588141545,-1.044480319499103,21.091997769048859,-0.093552935218462,10.694103837572259,-0.022908425391982,95.188657310347978,-0.198002110559127,2395.234741967550690,85.903721670602778,6.955959833460200,2.546057042610900,86.245977091079197,32.044827930911588,1.000000000000000,377.395762344404773,72.828489840289876,874.601662364703770,1.223805010223548,-1.000000000000000,749.975343058305953,-1.000000000000000,16.991904093448191,12254.010219744224742,0.846409247879143,499.001237000000003,420.000000000000000,1,true,414.767437114659685,-306.526058114659861,-283.187502733737460
106,Ourem_03082023,2023,2632,p,2023-08-03 17:20:00,2023-08-03 18:30:00,215.722221999999988,215.770833000000010,airb,1,2,8.750000000000000,7.500000000000000,141.264989000000014,127.477461000000005,351.929126999999994,108.443259999999995,1375.332388000000037,1241.099312000000054,1.166667000000000,1.166667000000000,5,273.206298828125000,182.517579852238583,21.000000000000000,4,Eucalyptus Forests,0.000000000000000,0.000000000000000,100.000000000000000,223.000000000000000,17.670999999999999,0.136681975157191,0.197132661004136,0.076488289563263,0.110173098173018,0.150265894821429,0.229117150870245,21.898046923074403,11.540618823466854,51.806108818847079,1264.314821069591744,992.010145557710302,2338.257666162626720,11.622213747926471,36270.520765138186107,2.000000000000000,56.835192876190739,777.767809389380659,89.737060708131168,28.687538276704533,337.794490897835885,44.927382584329685,340.870246310204209,-1.000000000000000,-1.000000000000000,16.862611549112462,17.236882140383081,9.917487641418903,-2.347038107893145,-33.194076278727287,66.739241354141541,5.709241298961230,4.586835535811968,19.752164185776181,38.508112177112565,55.772848117601797,43.436131995096233,39.854332246401285,65.005307217184281,90.704260082756633,345.529512663050980,358.627272026265302,323.890972251673077,310.775921893021689,325.084999955974638,-0.030653991783009,-0.208956009765389,-0.125281252875404,-0.045743639007923,-0.013746718430486,5825.146150129458874,15104.557074828804616,31115.995056249881600,57893.178126786959183,95392.814474154045456,-17.140391112367471,0.408383594812135,-4.709901624425260,-4.789190826094400,-8.598252679412234,79.779102176357227,0.360984017794146,2.936504311168225,-0.096960255539533,6.242540264229998,-0.093324202507208,146.817710129587283,0.306113860263857,-1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,805.485119519959881,-999.000000000000000,850.553960378066790,1.451203542880536,-1.000000000000000,620.536489013725486,-1.000000000000000,28.436229347100269,27886.454172648711392,0.645718423360576,1173.612863000000061,80.000000000000000,1,true,699.957783066758452,-572.480322066758390,-449.083561577021385
83,Ourem_19082022,2022,2351,p,2022-08-19 16:00:00,2022-08-19 18:30:00,231.666666999999990,231.770833000000010,airb,1,1,743.000000000000000,297.199999999999989,2179.413963999999851,2184.547168999999940,139.225965000000002,139.377342999999996,23871.627540000001318,25075.401903999998467,3.833333000000000,2.500000000000000,4,261.818534773801503,185.917038602976021,21.000000000000000,4,Eucalyptus Forests,0.000000000000000,0.000000000000000,0.000000000000000,223.000000000000000,17.324610215053763,0.137579091548586,0.166663316353133,0.059745020511794,0.101192138755721,0.155759154130638,0.182051795085697,31.883554944005013,9.362230102308819,25.111496902066733,3548.557211237599404,991.455149809470186,2127.675577764779518,7.046584660845024,58522.315420119812188,4.000000000000000,47.600829920099834,933.417242084466693,95.361160497255298,16.681946950879983,340.935820449207029,21.976656423655950,342.286136256387067,0.000201412554693,0.000193993373625,28.376577014191536,20.150025316788138,10.367143390700386,-7.069767125175120,-38.011159041979845,24.017256838236392,33.021966290424729,17.792453155866699,10.184445745843682,26.941497977942934,22.745837726404904,10.694855026028220,11.138231838283964,25.695559777737827,37.601494664563063,352.817085914866539,74.925593290038478,168.454451484019813,249.011484226289269,237.557965487016929,0.102388816230194,-0.041089024613930,-0.008472349469778,-0.048131583374601,-0.009335150958178,5745.806061927388328,15278.368987250731152,31330.899954179956694,57857.356171692663338,94650.857984291855246,-11.693616694774038,-8.976363180681430,-6.295112455239548,-6.808962171467918,-8.624552687361499,23.081975241291477,0.760462505660081,-1.408616964566916,-1.063597781635407,1.941031405987481,-0.292623584361884,74.067971900275907,0.709586272452939,-1.000000000000000,0.000000000000000,0.028647419790600,0.000000000000000,0.028647419790600,0.000000000000000,1.000000000000000,1090.986979035602644,420.834489505181068,713.847444531028145,2.858838856343106,-1.000000000000000,567.344543578258822,-1.000000000000000,15.227740120486766,11375.652688411269992,1.767851877307503,2410.358944999999949,80.000000000000000,1,true,484.785089723577869,1699.762079276421218,77.808440275267955
16,ParedesdeCoura_07082016,2016,235,p,2016-08-08 14:00:00,2016-08-09 02:30:00,221.583333000000010,222.104166999999990,sat,2,2,5405.250000000000000,432.420000000000016,1072.928055000000086,1072.928055000000086,210.585474000000005,210.585474000000005,9188.382287000000360,9188.382287000000360,12.500000000000000,12.500000000000000,2,295.920638956955941,170.561854231526326,22.000000000000000,7,Shrub,16.453154875717015,38.886233269598470,33.025812619502872,234.000000000000000,16.338705447830101,0.159369146120020,0.233796244132482,0.065563950366332,0.111735765880031,0.182382164943848,0.273175661070292,27.978458477985196,14.044705183404442,43.514157001366179,2267.796511531228589,992.875405177790299,2176.052484485240711,9.909852914249818,36240.824352825948154,4.000000000000000,42.784294821281946,472.159870627668738,92.783418900022426,15.168156421383346,4.500201822951340,25.093371619465053,16.131874620445842,0.031869354442437,0.033521304864708,29.258347208301522,22.629241378893997,9.137324003994223,-12.443966488747519,-36.826443258194111,24.896413285219602,20.572127260104399,40.164953628035214,47.497464785075422,51.130602295687176,31.510862762571143,24.039862911712731,21.430849578842640,28.443174460602556,68.920338855827239,33.422808043251848,7.993020011351178,327.093397208869362,283.230570600351314,274.749534791367864,-0.224286442901919,-0.128674462083220,-0.069089838479136,0.001023754993017,0.042585643302838,6060.390864938570303,15647.533024320569893,31803.418258843925287,57998.348296291907900,94654.721879051270662,5.624590415943464,-7.233317637415012,-8.681811530946257,-8.427306571468092,-6.796331467953428,53.648481249584215,-4.240390463431444,2.304566441734010,0.973664972102777,2.522691563508372,0.494418840730704,114.964649857662309,-3.183795118621563,8175.408535156241669,3.111178605485100,0.000000000000000,0.011675391090400,3.122585793692300,99.510809753544180,1.000000000000000,438.264299150233967,65.823206757225165,810.612316979851471,1.850042005895960,578.895777435514219,697.849073827300685,7.469520804471072,13.924072003356901,27214.107483913314354,1.411777706745726,,1260.000000000000000,1,true,227.866580385177684,845.061474614822146,78.762175215450242
42,PedrogaoGrande_17062017,2017,1161,p,2017-06-17 20:00:00,2017-06-17 21:00:00,168.833333000000010,168.875000000000000,rep,2,2,4430.000000000000000,4430.000000000000000,3038.491036999999778,4997.541193000000931,256.338099000000000,306.400878999999975,29228.699928999998519,54568.636564000000362,3.000000000000000,1.000000000000000,4,450.699690402476790,149.180714648874755,21.000000000000000,4,Eucalyptus Forests,8.208766151507474,2.343552064859387,48.631872308082087,223.000000000000000,16.599177557458315,0.212492829551367,0.273977984148657,0.108676282437632,0.167832772955140,0.235611954805768,0.306509811977911,29.129195923559855,15.933581721275367,45.031770766422795,2225.338090466906579,970.016495569282256,4187.128092479590123,9.991337585632870,12078.002882384054828,4.000000000000000,44.337134360585374,260.748885060846874,95.559399052858851,5.295526660536118,272.532406854100259,9.033623956219904,288.354894110147143,0.000427769663787,0.000431841966423,31.216320595684717,24.708835915769107,10.383501150504163,-10.157550072761806,-37.553586692544769,26.855888898687098,24.766925983315645,39.665292723256535,85.925775988524222,104.365316390047099,7.113804536419538,11.293146362647116,12.000293170517049,14.244338889597577,26.125906924421486,282.256109326309513,295.155602720966840,3.041136853844023,99.128330205302802,151.369529403407398,-0.032218108739521,-0.009671926270893,0.023277690352518,0.065206115630226,0.261935149237426,5649.777887112340068,15313.054501168164279,31561.733340427981602,57915.568961460929131,94567.566054003604222,25.240931537676062,-7.100611292345062,-9.218100963256633,-8.021102167959382,-7.636326183628368,10.801361128854047,3.292557731139557,2.345541911408581,-0.761928131428639,1.596731363671045,-0.607807062608507,33.350632920738597,2.056695314848621,5612.435273101775238,96.478969786365994,0.000000000000000,20.803309049345206,96.636176785746400,267.896153325173145,1.000000000000000,59.144379338701704,24.883834709223535,799.816108854427171,1.951167595995813,580.943091677141865,710.056704121572011,-1.000000000000000,14.878007169313847,10828.257860604699090,1.892023216657112,4129.206199999999626,330.000000000000000,1,true,1314.332813829204952,3683.208379170786884,73.700410600513351
42,PedrogaoGrande_17062017,2017,1184,p,2017-06-18 15:00:00,2017-06-18 16:00:00,169.625000000000000,169.666666999999990,rep,3,5,1886.250000000000000,1886.250000000000000,3273.366810999999871,3273.366810999999871,140.274574000000001,140.274574000000001,34687.909040999998979,34687.909040999998979,1.000000000000000,1.000000000000000,4,318.362651875330187,165.871590800093344,21.000000000000000,4,Eucalyptus Forests,0.097127792424032,4.787012626613016,87.692521159983343,223.000000000000000,17.755867592098241,0.209902859287159,0.268300604681923,0.130644556795938,0.166424574356261,0.230289694023095,0.299198882668570,35.760204462685877,12.473342684682653,24.716950508354053,4405.263712737822061,974.241751839174640,3591.046234341542913,6.606050582070236,57996.442959315594635,4.000000000000000,40.721576587304519,288.930064456469381,95.324408961261980,13.142891625277100,325.976330388392228,8.749762792488513,334.734900911373302,0.001278751369846,0.001279481762605,31.272483280676504,23.200571999441014,9.669758219391030,-11.399925830645339,-38.213979153205514,28.926651668013839,30.312942706063321,44.178750658870761,72.101472804317694,100.339885472242557,8.463319535425560,11.288679356730704,28.630445232712542,22.696604000022187,47.728729324151857,338.568835868189979,140.037678483474707,202.042545351443550,188.486334620289682,137.296568003607234,0.059211432726264,-0.036794276765516,-0.218518951032226,-0.207291251306844,0.121198062763923,5440.778797327511711,15064.963026311972499,31268.131470835203800,57570.953251772938529,94054.353829899671837,-18.138327814728960,-8.807628018125662,-8.706840683539031,-8.227528697292012,-7.474105116665436,8.231559125232558,0.795176949066803,8.054409939777226,-0.848064422150940,2.968590922218014,-0.477760127365823,16.569317235555211,0.683137996338444,3669.400851653153950,98.455172638842797,0.000000000000000,39.674623788465397,98.686756393209293,208.356029705179452,1.000000000000000,1090.223719251716375,93.477917481750410,695.289425978017562,3.063668161212331,636.096556532550835,680.770749969542749,-1.000000000000000,7.339955662073874,12181.554637374527374,1.973444441960615,,1470.000000000000000,2,true,479.359324962138317,2794.007486037859962,85.355771209286019
42,PedrogaoGrande_17062017,2017,1188,p,2017-06-18 15:00:00,2017-06-18 16:00:00,169.625000000000000,169.666666999999990,rep,3,5,164.500000000000000,164.500000000000000,164.902356999999995,164.902356999999995,77.836280000000002,77.836280000000002,1644.901016000000027,1644.901016000000027,1.000000000000000,1.000000000000000,4,667.153129800307170,139.518156924463000,21.000000000000000,4,Eucalyptus Forests,0.000000000000000,5.616224648985960,89.547581903276125,223.000000000000000,18.431840490797548,0.207892376452680,0.267391406963848,0.116929852962495,0.163415768742558,0.229708299040789,0.298872375488276,34.649810791015625,12.127471923828123,25.676996231079102,4089.369628906250455,962.222503662109261,4511.645019531250000,6.845736384391786,54259.330078125000000,4.000000000000000,40.333256950952411,245.888422762465780,95.442770034628666,13.260728942092493,328.449422754191460,10.975168737397505,328.410313408736727,0.000493339497195,0.000493372876664,30.285980224609375,23.243530273437500,9.622833251953123,-11.352371215820312,-38.198852539062493,32.371755599975586,29.678931236267086,47.032598495483398,64.407371520996094,100.246620178222656,10.947699010032746,11.619050463014679,29.000304809087460,21.728369631773184,48.285784785475421,332.903693221000253,136.309518775971952,200.675181315572502,186.503621267506844,137.791858767625797,0.070645657194249,-0.037387255763079,-0.157270954259384,-0.202606055346710,0.086968038807495,5452.811035156250000,15063.185058593748181,31263.269531250000000,57569.367187500000000,94050.988281250000000,-999.000000000000000,-7.684336131193844,-8.764678968509237,-8.190635240677739,-7.483144044234688,23.745257854461666,1.665692567825317,7.811119318008424,-0.847463160753250,2.495694279670715,-0.472977310419083,21.855624726104693,0.587520146750838,3972.228564453108447,98.181762695312500,0.000000000000000,24.944152832033399,98.545837402343693,264.912499999974216,1.000000000000000,912.039678955107888,45.524475097672848,693.869872494131528,3.079611293412779,633.619603610827653,683.702591537437229,-1.000000000000000,7.853359920874014,14591.318607330322266,2.167571614457671,,1470.000000000000000,1,true,832.517006617450420,-667.614649617450368,-404.854522253705795
42,PedrogaoGrande_17062017,2017,1189,p,2017-06-18 16:00:00,2017-06-18 17:00:00,169.666666999999990,169.708333000000010,rep,3,5,1572.250000000000000,1572.250000000000000,2065.456068999999843,2219.783327000000099,155.890917000000002,136.619763000000006,23475.775774999998248,22714.241201000000729,2.000000000000000,1.000000000000000,4,314.786936793504196,227.370438169068905,21.000000000000000,4,Eucalyptus Forests,0.356911096690461,1.800778715120052,84.214795587280989,223.000000000000000,17.677511225144325,0.211650136402990,0.270446366999060,0.131428304991859,0.167814513966545,0.232234871000814,0.301555483716558,34.854061527161633,12.721045488544640,26.430161870717718,4098.966597885910232,973.505646124595955,3647.473700993001785,6.926234905732206,48422.136657906958135,4.000000000000000,40.380557077313085,289.086267653987079,95.272287713586493,11.357023494049598,316.802907307798137,10.937842057896832,338.248305518522386,0.026412526280942,0.027079932056341,31.256566861191622,23.300565208388129,9.810611183248721,-11.140261101262031,-38.159680830416050,29.811512135714587,31.473328857531914,43.449829305887931,64.861338201538473,100.987016638872078,11.199743879746492,10.803249537328890,26.031708091792833,25.021708705960197,50.026778277971651,338.501722509159436,130.413785261094631,205.214010987230154,198.027348152731349,136.785074809023143,0.056885423482210,0.052742621909967,0.029641807259755,-0.251410867290177,0.139036525222772,5415.533912721011802,15043.756679249765511,31256.680432143664802,57573.803985108017514,94071.094197484460892,-13.639666778566804,-8.681153772388914,-8.680548149907438,-8.181133734362502,-7.531348611031984,19.354094776510781,0.431307893852339,6.564074454792748,-0.862005134198629,3.153678726496515,-0.462320631382153,24.772682559331940,0.625267948755625,3725.467705048996322,97.992042555450297,0.000000000000000,31.661163467155500,97.998439102238805,235.933192521598698,1.000000000000000,937.134687917171277,248.620492341596901,706.181161439151538,2.941894023941187,635.150287342547472,686.463482315198689,-1.000000000000000,8.149433194377552,14527.548544997913268,2.004759336024016,164.902356999999995,1530.000000000000000,1,true,482.953594979401942,1736.829732020597703,78.243210086990530
73,ProencaaNova_13092020,2020,2127,p,2020-09-13 19:00:00,2020-09-14 02:00:00,257.791667000000018,258.083332999999982,"fops,sat",1,2,6931.000000000000000,990.142857000000049,1458.272555000000011,1461.660055000000057,40.736477000000001,40.626261000000000,21393.891373999995267,21571.570263000001432,7.000000000000000,7.000000000000000,4,600.724786509566570,133.960318016837817,22.000000000000000,6,Coniferous Forests,0.962976472733905,0.000000000000000,85.934707277038115,4.000000000000000,27.580719434832758,0.176373244957961,0.251724825958830,0.097340609348490,0.143260762817257,0.193714780711032,0.291593387334950,23.211848278483899,15.873237389667588,64.454863552213993,1058.803395642097257,961.068563316532391,5197.202573297463459,14.580536545555084,8131.628087877770668,4.000000000000000,55.199965761822291,980.942322853456744,92.862026531401412,5.209097615452252,267.451485141692956,9.650188291948149,259.205611982776304,0.154923267780558,0.257852583071849,22.166506248772983,18.239507866476295,7.565299301115012,-10.656088216372140,-37.675123143423299,69.748463026649347,47.832679059090005,52.653462474958445,78.127473008497404,73.142577820695351,9.804617128364587,48.844619179641064,62.845291880089889,74.263118272424876,67.435372834619045,252.702624054846041,177.635237481882172,162.384565769241590,182.584623010236612,181.430095748790592,-0.019852795912115,0.093907300056816,0.223572143311299,0.038468188543680,-0.103597835271701,5928.475491050579876,15335.904137053845261,31341.736785024328128,57622.754932338357321,94257.672319415665697,-11.200487140010202,-4.284925809263409,-6.868665470697586,-7.115293629870318,-7.531241351926792,595.304028905424730,-35.966986091252508,22.863827642504756,-0.665261768399086,13.455185264296766,-0.256886497151537,48.801313800543475,-0.871085356485068,4785.306292631514225,87.188590271552499,0.081377435403000,27.467018506599299,91.014545059136594,130.763124800630180,1.000000000000000,389.510113448781055,112.403705556742850,863.148949414117396,1.337505550133533,553.605247509760261,759.547135093627389,7.672561701419092,17.292518798248203,11148.755652318006469,0.947995436684752,2161.930667999999969,330.000000000000000,1,true,322.736672628582539,1138.923382371416210,77.919854105297915
164,Sabugal_16082025,2025,3359,p,2025-08-17 03:00:00,2025-08-17 12:00:00,229.125000000000000,229.500000000000000,sat,1,2,20.750000000000000,2.305556000000000,120.374418000000006,20.761334999999999,34.971122000000001,313.167548000000011,1263.466977999999926,320.935641999999973,17.750000000000000,9.000000000000000,5,596.166038074712674,218.750568649627837,22.000000000000000,-1,Unknown,0.000000000000000,0.000000000000000,73.770491803278688,233.000000000000000,22.394736842105264,0.205575069294102,0.291736148832616,0.102497011911349,0.160518890734865,0.228737932508314,0.337324021604317,27.842396737997603,14.600032188617330,47.658751566700040,2194.918480998772338,952.459528779295738,5614.516212700780670,11.073215751156116,14007.708963819261044,4.000000000000000,56.730273977890612,763.741560728130139,95.537535358601772,2.347589169159825,272.275079053733805,3.583212530267160,292.746010626990085,0.552710302724237,0.463531908058064,29.672098602106921,24.026597125950481,11.172057062611829,-10.447573457754412,-35.160422807378623,45.970043690692137,31.368248476661620,41.926121027415221,50.413401229698501,19.428132492416683,3.246488934733701,14.567546721430734,36.029093641879726,54.847495997261497,45.229954957789218,281.307085425026287,213.465670000459880,223.950021513182662,222.332080974461064,270.613738816581133,-0.000897031522242,0.025327656124034,-0.015431023189873,0.089752990884222,-0.071187212537370,5785.734914882812518,15378.350392927002758,31666.565532991167856,58098.656207510968670,94879.584873442727257,-999.000000000000000,-6.160062374986178,-8.271670441335861,-8.442278019392344,-6.888418977521928,4.019311574076813,1.303276067250765,12.653029179558418,-0.440840723937419,9.925687267475819,-0.220792264314624,17.065160490695781,-0.462127693901299,4621.527995457865472,6.861255306208000,0.000000000000000,19.934377144620598,21.913947955659300,77.959065141992497,1.000000000000000,352.097773307061175,209.113500787413471,788.030766778088491,2.096644165242714,937.467967804695263,939.681737662339970,-1.000000000000000,12.527575266693981,6458.750810208376606,1.744546391935653,230.724023999999986,730.000000000000000,1,true,189.155420030380668,-168.394085030380666,-811.094686494778330
157,Satao_13082025,2025,3143,p,2025-08-15 22:00:00,2025-08-16 12:00:00,227.916666999999990,228.500000000000000,airb,2,8,18.250000000000000,1.303571000000000,15.504562000000000,16.983145000000000,270.570920999999998,268.211419999999976,204.697430999999995,224.218265000000002,14.000000000000000,14.000000000000000,5,604.288194444444457,269.813573984785364,32.000000000000000,-1,Unknown,0.000000000000000,0.000000000000000,0.000000000000000,233.000000000000000,24.802000000000000,0.209611389283339,0.285309180068035,0.145593589941656,0.163622724612553,0.229248702526093,0.325360921223959,23.176991780598957,16.705881754557293,71.616065216064456,1010.021500651041720,928.190144856770871,7936.995605468750000,15.904587364196775,4418.023059590657795,4.000000000000000,47.461935926919679,759.430681473602931,94.630393675051465,1.338861803426553,228.244707286121155,2.283279746416591,169.487082395999693,0.512193889439941,0.607817891574351,24.965421549479167,23.198667399088546,11.115773518880207,-8.933955891927084,-36.366091918945315,75.876881535847986,25.249298731486004,31.116275533040366,13.828614934285479,25.802033996582033,1.190622061160851,31.140120345141074,52.649065037542087,41.207282267016147,53.932867880318184,204.004842313678296,209.494201338620428,202.620051589637683,217.754927056044323,228.878167384418560,-0.004281277876122,-0.012301902927670,0.027592857675040,0.041206282584776,-0.014277822831087,5985.640787760416970,15521.334505208331393,31793.160937500000728,58212.421875000000000,94930.071354166662786,-999.000000000000000,-1.927785479046853,-7.775129694430994,-7.829245265786124,-7.646388473021174,0.621437101562818,-0.018104882538319,22.696784083048502,0.092129985491435,8.390753300984700,0.097828146566947,20.445868656209814,-3.271087733361503,4393.723388671875000,0.000000000000000,13.787963867186701,0.434488932291700,14.222452799478399,734.606666666641786,1.000000000000000,193.409596850078600,138.627340916226046,847.538688774948128,1.507497208828135,793.123664952615513,853.079167332852080,-1.000000000000000,18.183675716898190,3805.890854001044772,1.314087611978056,256.373505000000023,4200.000000000000000,1,true,91.847652817105626,-74.864507817105633,-440.816514356473306
143,SeverdoVouga_15092024,2024,2903,p,2024-09-16 09:00:00,2024-09-16 10:40:00,260.375000000000000,260.444443999999976,"airb, sat",3,3,971.000000000000000,582.600000000000023,3705.673184000000219,4211.763506000000234,253.246056000000010,264.446417999999994,35882.038337999998475,40184.633037999999942,3.000000000000000,1.666667000000000,4,165.197905911202866,195.000640504064251,21.000000000000000,4,Eucalyptus Forests,0.000000000000000,0.000000000000000,92.874109263657957,223.000000000000000,16.699002036659884,0.168580872758726,0.245212084707192,0.070172366798274,0.118742472420407,0.192684566492446,0.285757699494740,23.903788902846891,-1.728671051439715,18.196364533700230,2429.639230072661121,993.626825152460810,2066.303277441271803,6.917933787393174,45742.217885528923944,4.000000000000000,67.670040669217926,805.079806209336653,96.109472662578497,18.807034024596980,83.084256502515245,30.586244188700174,81.951969714216034,0.000001735669191,0.000001735781813,22.682465332873967,19.605845250245963,7.313770631575480,-7.792078151228604,-36.797280619797405,11.823965531708485,12.834924620199349,18.063210931734918,4.659513688950804,39.029317996965595,41.970346542305172,4.663323856577234,20.142937258872511,43.369412422918451,87.714639831033239,85.952480340669183,106.502801889963052,65.395287326319419,70.361237019803184,74.002137732113169,-0.415907063505880,0.014758334597092,-0.054946510877626,0.047843834901083,0.002082103751517,5719.942805288495947,15166.971564068544467,31138.153245897694433,57535.578631912947458,94369.774580012759543,-4.754803559237786,-3.357039528404597,-7.909733820499176,-5.898702802677276,-8.084862425400310,63.713045037846086,0.189201394826888,-0.387445565895468,-0.105659875849814,4.137672806958969,-0.038958361485289,104.075397917670202,-0.081149391703010,-1.000000000000000,2.060676089962200,0.000000000000000,0.000000000000000,2.060676089962200,0.000000000000000,1.000000000000000,422.759514424496786,43.666104924677370,678.014284380783920,3.260949572455027,-1.000000000000000,457.774093999332649,-1.000000000000000,20.355113230706507,20997.067870525381295,2.838190058030530,3387.331068999999843,1080.000000000000000,1,true,828.054158697186381,3383.709347302813057,80.339490631001581
