inidoy,enddoy,ros_p,duration_p,elev_av,aspect_av,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wdir10_av,wv100_k_av,wdir100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wdi_950_av,wdi_850_av,wdi_700_av,wdi_500_av,wdi_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSdir_9_av,wSv_7_av,wSdir_7_av,wSv_5_av,wSdir_5_av,wSv_1_av,wSdir_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LCL_m_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,bad_pred,shap_HDW_av,shap_wv_850_av,shap_duration_p,shap_Cape_av_log,shap_gT_8_7_av,shap_3_8y_fir_p_log,shap_DC_12h_av_log
242.541667,242.635417,405.429608,2.25,779.366945251938,112.35850645669458,22.0,7.0,0.0,0.0,100.0,233.0,24.51483870967742,0.211617636700471,0.284316411734727,0.146797894438108,0.168854630986849,0.23039209942023,0.322781372070312,27.354400634765625,12.106597900390625,38.933030446370445,2221.646484375,950.0147705078125,5499.0703125,9.351585507392883,11891.398763020834,4.0,30.12552852335105,783.1613834355302,91.26131717179045,5.330392364916586,257.0364806575252,7.215113115976603,273.2387706403782,8.5407662984e-05,8.7874837848e-05,24.998240152994793,16.08184814453125,6.161600748697917,-9.991414388020834,-40.65587361653646,42.64160664876302,66.2591323852539,39.364278157552086,26.85988426208496,40.5680185953776,5.727292415392363,6.528296776189308,10.066192632356254,34.23509167217179,38.64422471750919,274.645035416515,269.38918828130136,200.4180028008211,241.0806996354061,224.7450302963357,-0.018063590019455,0.01702544737903,0.061640921110273,-0.069144846574939,0.008405254307013,5460.897298177083,14886.489908854166,30738.513020833332,56963.360677083336,93327.515625,,-9.729079190562535,-6.383504718996638,-6.30761217251933,-8.547360925354665,9.395492394765219,-0.745129012813171,1.792267600695292,-0.531705389420191,5.656203269958496,-0.113443677624067,14.436853624420785,-0.114716284366628,1810.7440348307034,0.2783203125,14.5955403645837,4.7631835937497,18.6305745442707,0.03333333333341,,1810.6341715494648,152.73697509764952,759.2994837759937,2.367676112239339,916.8546767422229,923.199542576257,,13.023519702284355,2865.565617879232,0.557041940689875,,0.0,6.007410747941233,405.42960799999986,6.131875176760543,459.29849295142805,-204.80590696441885,13.286865065717699,13.286865065717699,False,-3040.7945422738535,-2.1851652533522725,0.7321263361161983,0.4507280662839666,-0.18009588605725685,-0.17914356134347093,0.04809909110250745
242.635417,242.736111,128.312964,2.416667,793.1852550287356,122.17421218021224,22.0,7.0,0.0,0.0,97.5609756097561,233.0,23.980434782608693,0.211172089397907,0.284125321072278,0.146137095987797,0.168371547758579,0.229978427290916,0.322724914550781,27.707305908203125,11.010284423828125,35.37673759460449,2397.01220703125,949.4496765136719,5499.0703125,8.839751839637756,16420.4541015625,4.0,30.12552852335105,783.1613834355302,91.26131717179045,6.845512142908522,271.5944532870917,11.02648538018842,286.1534357579314,0.001366799986488,0.001376268716208,25.680694580078125,16.849838256835938,6.0611572265625,-9.906021118164062,-40.901710510253906,39.85503387451172,61.37568664550781,47.33131408691406,22.995058059692383,53.80769920349121,8.664315581607744,8.528747086121696,10.679607763528432,31.34671536361183,25.386917761932136,285.9089413222291,290.66801144550516,226.1368160721253,247.8084116841152,246.27940097175232,-0.023996513028202,0.019899467936927,-0.035963626092218,0.072185070618861,-0.028648025970214,5428.593017578125,14874.892578125,30746.291015625,56995.0,93335.09375,,-9.63574733005801,-6.942326488493256,-6.235044518657155,-8.639687476308493,4.413263320922852,-0.214473342522979,0.792788982391357,-0.420680224895477,4.511377096176147,-0.130974672734737,25.26686098763045,0.089822547018533,2666.158911132804,0.2807617187499,1.8118286132817,17.6211547851537,19.3774414062479,3.098e-12,,1774.3100830077997,325.9399902343505,742.7541658036994,2.542116869351011,918.6402182944821,924.1680323795097,,12.659450364143723,4336.081266403198,0.767806786343211,405.429608,135.0,4.862235543706188,128.31296400000005,6.249487386807582,516.7473525086541,-147.3570474071928,302.7241959032712,302.7241959032712,True,-1998.6299208353225,-1.9464122371735244,0.6568819584852301,0.4580868632961325,-0.08744698148179914,-0.17914356134347093,0.04809909110250745
249.159722,249.5,85.521724,8.166667,659.8414930555556,327.14224357155786,22.0,7.0,0.0,0.0,100.0,233.0,26.5,0.245779017611343,0.309956581079697,0.13179551442464,0.190126901070275,0.273092614412306,0.343912963867187,14.830718994140625,8.921240912543404,69.33472739325629,566.9137234157986,953.8960910373264,5349.3994140625,16.08334818151262,5933.003987630208,4.0,31.851012005488844,561.2091490847693,89.26665225863542,10.08233317737927,27.64843078424417,19.06302988112676,35.91417146595097,0.008540514873737,0.008205094069869,14.447374131944445,10.822896321614584,4.314249674479167,-10.42640855577257,-37.45891994900174,67.29352400037978,58.140062967936196,41.04137155744765,53.60835478040907,100.17762078179254,11.332026755839843,5.925026766276153,32.764836316413636,62.41938538233127,95.75135439958663,40.677439748111965,58.954806973250015,330.59574085159505,301.2326518294347,320.30586435676594,-0.117666086542386,-0.013238384403174,-0.123892304967598,0.091282370774182,0.162098531160398,5480.016981336806,14630.896809895834,30320.795789930555,56444.512586805555,93084.95486111111,,-3.954831910448086,-4.188199641444569,-5.756099062442299,-7.534997759941796,9.627600563897026,-20.412060644891525,8.601210329267714,2.108233955171373,10.249537679884169,0.933458083205753,84.54525786192636,0.323066420964746,4529.760999349177,82.6213785807293,2.2386203342012,2.6694200303817,83.6378309461806,0.0,,465.3759015570799,101.18650309245236,873.9011110571383,1.237908961065539,934.9210800647903,897.947152913715,,23.322588537996722,5795.714007483588,0.772533059508459,,0.0,4.4603955269150015,85.52172400000002,4.947205176939039,139.78095572474362,-524.3234441911032,63.44496951995915,63.44496951995915,True,-4411.859316562031,-2.2571653094005613,-1.9390438779314996,0.45808686329682774,-0.5440627566166369,-0.17914356134347093,-0.02710999078509661
249.5,249.708333,137.63731,5.0,758.7942330917874,346.9082406357246,22.0,7.0,0.0,8.212560386473431,91.78743961352657,233.0,24.714716981132078,0.246253637494642,0.310018225999713,0.131517064174014,0.190775148272512,0.273589808146157,0.343756103515624,19.629913330078125,6.905263264973958,43.6756534576416,1287.0107421875,951.5395812988281,5349.3994140625,10.759545882542929,16725.197916666668,4.0,31.851012005488844,561.2091490847693,89.26665225863542,12.740210811537265,356.3839702858251,17.15099589025983,350.22695146792404,0.016271301612297,0.01681849885528,17.541768391927082,9.766128540039062,1.654556274414062,-11.070098876953125,-36.067334493001304,45.921539306640625,58.42223230997721,71.39259847005208,81.048402150472,98.71814219156902,11.47577765862648,22.535727988552267,41.17077472663897,80.84831454177328,111.50588824144411,348.0799547984457,356.95489772159874,304.20705148171885,287.166257307739,294.79248449693046,-0.035740695770736,-0.118172750009981,-0.055883653765485,0.08631508524325,0.13704558415969,5263.684814453125,14445.478841145834,30047.825520833332,56006.867838541664,92742.24869791667,,-8.484352841878737,-5.219654084216487,-4.968867362813513,-6.967688337637671,207.7196477254232,0.059358231723309,11.700104236602783,0.529658655325572,13.572209199269613,0.198059692978859,51.94030089348087,0.429228795468256,4362.730883789205,93.0864461263021,6.641398111978599,31.6525268554677,95.0370483398437,0.0,,1002.9500585937622,60.2754707031203,786.781659011991,2.082720647660337,915.7863678022255,925.6767089694786,,18.596194512399915,5872.210661570231,1.079770589066575,85.521724,490.0,4.931861242449351,137.63730999999999,5.9546661355868,384.54816837498475,-279.55623154086214,179.3923888624275,179.3923888624275,True,-1928.5064184790824,-0.2746841660441549,-0.509403411735281,0.45808686329682774,-0.37305452204411876,0.20522176917319712,-0.02710999078509661
249.708333,249.756944,102.119478,1.166667,801.4980837264151,17.892673738983742,22.0,7.0,0.0,18.867924528301888,81.13207547169812,233.0,20.071428571428573,0.245858966672419,0.309834760724466,0.130455001592634,0.190336277484892,0.273272914290426,0.34368438720703,18.684967041015625,7.960479736328125,49.762773513793945,1083.8602294921875,950.4837341308594,5349.3994140625,11.66971504688263,13629.099609375,4.0,31.851012005488844,561.2091490847693,89.26665225863542,12.444614670067244,334.53603594753474,20.781889747417033,334.7462494810437,0.004057859198911,0.004076606377654,16.781784057617188,8.61285400390625,0.242111206054688,-11.004974365234375,-36.1929931640625,54.166866302490234,79.59987258911133,83.22327041625977,72.38299942016602,72.38775634765625,13.566320459900822,24.404427599145425,40.51633855636802,94.1988742757744,130.9891372914681,332.0317528593682,350.3000621956029,297.097893496739,285.43390363059075,289.07862369393905,-0.001188537663749,-0.131818843718088,0.019278856823368,-0.010986922409958,0.079110479367779,5148.788330078125,14310.8076171875,29837.3232421875,55771.2734375,92456.9609375,,-8.91348959526233,-5.386425763336911,-4.391889269859267,-7.020866928186292,177.32213592529297,-1.674182146787643,10.537845611572266,-0.242304421961308,15.84879207611084,-0.1590895652771,69.41029899776119,0.642354002072902,3109.6976855469093,49.9738159179687,15.998840332029902,24.1105346679682,64.89813232421821,0.0,,1078.0007861328131,191.346796875,809.5958169640617,1.852255144381767,924.1477365003586,932.2868155432,,19.718309077671762,6796.677112579346,0.774254358248954,137.63731,790.0,4.635888296554504,102.11947799999996,6.490080470791601,657.5763572437535,-6.52804267209342,543.928435713071,543.928435713071,True,-2640.938455442018,-0.05165554786455728,1.2212136620540843,0.45808686329682774,-0.34540489522547263,0.3382506561766534,-0.02710999078509661
215.666667,215.708333,1980.852961,1.0,111.93900240384616,247.93690086955735,31.0,4.0,0.0,0.0,93.8388625592417,233.0,21.239454545454546,0.100471741132437,0.146236955725089,0.05496532842517,0.070155875384804,0.113738103210925,0.170451354980461,28.688629150390625,14.160430908203125,41.185401916503906,2315.7105712890625,998.9499816894531,1147.569580078125,9.519980728626251,57651.513671875,4.0,56.34605472946143,853.0640217119965,92.8363085983463,24.909843760705236,324.61837561946857,34.069342134404955,325.7854749168142,1.1884651161e-05,1.1885146144e-05,22.379791259765625,19.409011840820312,9.277053833007812,-7.980804443359375,-37.170433044433594,53.82347297668457,37.43917465209961,26.35286808013916,13.439342975616455,31.231306076049805,37.628012763010524,8.891852406833626,7.484436136289785,41.33531857454546,47.75670634630565,329.25462911409994,324.2654015007299,294.36602787989835,248.254261300271,260.75493268927715,-0.089835031112659,-0.082278421252464,-0.048385945859915,-0.053770871023707,0.020782109536524,5573.04345703125,14999.9375,31062.2314453125,57472.20703125,94261.63671875,-14.357233332817298,-3.241551986181999,-6.519736774176865,-6.739043826448095,-8.136269062212126,28.232481002807617,0.206413723528385,-6.268387079238892,-0.178090661764145,2.869961857795715,-0.243148520588875,93.1595803477975,0.297718803542087,,0.0,0.3936767578125,0.0,0.3936767578125,0.0,,787.6485900879162,103.6605346679844,807.4854701249689,1.873706160374633,,703.1909982326961,,17.345147050744714,18814.038276672363,1.086057570286717,,0.0,7.591787524953266,1980.8529609999996,6.892349669942431,983.7124503189464,319.60805040309947,-50.3389464192064,50.3389464192064,True,7488.900784064442,-1.9030757493437143,1.2964580396850525,0.45808686329682774,-0.1575095242340929,-0.17914356134347093,0.06740000047293808
215.708333,215.75,1418.182526,1.0,151.54651988636363,241.1513512664219,21.0,4.0,0.0,0.0,92.42424242424242,223.0,21.99857142857143,0.100424930386244,0.146211777196927,0.05480663701892,0.070137564837929,0.113693857192992,0.170437622070304,27.027374267578125,15.079254150390625,48.21100044250488,1856.9168701171875,999.0306091308594,1147.569580078125,10.627536058425903,46131.9921875,4.0,56.34605472946143,853.0640217119965,92.8363085983463,24.80736143559247,325.0928062150834,34.82635078328109,325.8599331201259,6.030985517e-06,6.031665432e-06,21.140777587890625,19.59393310546875,9.263214111328125,-7.728164672851562,-37.237571716308594,62.12276077270508,32.863999366760254,27.395524978637695,12.998663902282715,30.724395751953125,39.26774024782837,11.244661260053773,8.33268059557336,40.18160354987172,47.97714198990235,329.49725397820106,318.21560585710097,281.21102702475474,249.77526256296034,257.6340214239871,-0.092637217125331,-0.032328923154783,-0.046599279730823,-0.062294363624532,0.022368849317606,5558.37890625,14982.1728515625,31048.5546875,57470.64453125,94264.55078125,-13.274611831904863,-1.687832079464665,-6.647635973012463,-6.634985898289051,-8.225403579238009,31.831958770751953,0.214926369488239,-6.022675275802612,-0.257871948182583,2.636966705322266,-0.238375969231129,100.26950346029118,0.305307022114694,,0.0,0.6411743164062,0.0,0.6411743164062,0.0,,693.7121520996234,84.21234130860137,838.3699857261054,1.570126571231747,,717.8904296539365,,18.992543928679794,19633.925437927246,0.876414419132124,1980.852961,60.0,7.257836298909052,1418.1825259999998,6.782832601908238,881.5651424655978,217.46074254975088,-37.838386363985,37.838386363985,True,4838.185160266758,-1.6222688693081102,1.2964580396850525,0.45808686329682774,-0.1363046941522746,-0.17914356134347093,0.06740000047293808
215.75,215.791667,1295.430314,1.0,146.81328867280286,301.9364447848405,32.0,4.0,0.0,0.0,99.49874686716792,233.0,20.097636363636365,0.100399267248808,0.146197907752948,0.054702877253295,0.070128409564492,0.113670971989631,0.170429992675773,24.834014892578125,15.870147705078125,57.78218078613281,1337.554931640625,999.0627746582031,1147.569580078125,12.98222666978836,31751.69921875,4.0,56.34605472946143,853.0640217119965,92.8363085983463,23.536864299530563,324.79069702267736,34.50313857863052,325.76055681637706,4.2014640748e-05,4.2091571865e-05,19.624114990234375,19.621292114257812,9.184539794921875,-7.508407592773438,-37.31633758544922,72.92742538452148,30.780536651611328,28.015496253967285,12.461125373840332,31.758557319641113,41.48687991858115,13.502816042956557,9.580578909417437,38.597718607720886,47.58139526427675,331.43183878344234,316.1809062964003,273.01754449641993,250.74597115990437,253.5578211602376,-0.094546769567531,-0.017422056854081,-0.024863883530798,-0.040860926425764,0.016644324525498,5554.845703125,14973.2939453125,31040.5615234375,57469.267578125,94262.8203125,-12.829140533968282,-0.003080167840876,-6.71586655283041,-6.518451028904339,-8.308613375062524,39.34889221191406,0.301261238753796,-5.27742862701416,-0.306722104549408,2.518625497817993,-0.234600730240345,107.14336831781443,0.32829398314394,,0.0,1.2765502929687,0.0,1.2765502929687,0.024999999999998,,612.1495300293061,78.91290283203318,875.6048539099916,1.215546812673432,,733.5676486384612,,20.625156917193635,20752.962112426758,0.603397282644126,1418.182526,120.0,7.167369854209066,1295.4303139999997,6.6498267283255075,771.6504355010528,107.54603558520591,-40.432887268295545,40.432887268295545,True,1529.1877076593153,-1.3527589181038098,1.2964580396850525,0.4525452681271847,-0.12499252124896149,-0.17914356134347093,0.06740000047293808
215.791667,215.8125,1940.310525,0.5,173.91933139534885,290.1447929641507,21.0,4.0,0.0,0.0,100.0,233.0,19.405376344086022,0.100390996985136,0.146194048176891,0.054663204401732,0.070128409564492,0.113663342595099,0.170428466796867,23.594635009765625,16.178131103515625,63.171600341796875,1070.7001953125,999.0330810546875,1147.569580078125,14.681163787841797,24124.56640625,2.0,56.34605472946143,853.0640217119965,92.8363085983463,22.531580431545745,324.2425236369453,34.04042298560037,325.6393786979527,,,18.804412841796875,19.593597412109375,9.119842529296875,-7.4210205078125,-37.358367919921875,78.79768371582031,30.458494186401367,28.31504249572754,12.241036415100098,32.59208297729492,43.03090205510051,14.68344669729179,10.339291860762211,37.75714915977688,47.383387424887964,333.1049037010859,315.7900161790275,270.6856623036486,250.9434803082973,251.06317527403448,-0.097173440331282,-0.026608420915081,-0.010925069998995,-0.023459333950265,0.008280961699189,5550.765625,14966.04296875,31032.79296875,57461.53515625,94253.6875,-12.579965171527316,0.861115030973548,-6.739677051615634,-6.459063410377014,-8.344686973676593,44.82666778564453,0.380400031805038,-4.744624614715576,-0.320886462926865,2.509728908538818,-0.233401998877525,110.80418239751282,0.340285472333651,,0.0,1.7926025390624,0.0,1.7926025390624,0.049999999999996,,572.6930786132895,,895.3122803703121,1.030987058621222,,743.026986601261,,21.477350755934623,21515.451431274414,0.458293980007932,1295.430314,180.0,7.571118552341318,1940.3105250000003,6.611842817828839,742.8525411637428,78.74814124789589,-61.71476000400797,61.71476000400797,True,-225.86436965972965,-1.211851079345669,1.5221907211125942,0.4471372184547568,-0.12104490011059134,-0.17914356134347093,0.06740000047293808
215.8125,215.833333,2190.889462,0.5,192.89898897058825,220.44052128518697,31.0,4.0,0.0,0.0,100.0,223.0,18.54594594594595,0.100389078669249,0.146193384399767,0.05463573858142,0.070128409564492,0.113663348555564,0.170428466796867,21.549957275390625,16.672515869140625,73.79609680175781,672.9769287109375,999.4981079101562,1147.569580078125,16.596176147460938,12634.7978515625,2.0,56.34605472946143,853.0640217119965,92.8363085983463,18.774488412576673,321.6967002101034,31.720588682824125,324.56712907937776,,,18.102874755859375,19.593475341796875,8.945556640625,-7.338775634765625,-37.44586181640625,80.383056640625,30.521581649780273,28.739456176757812,12.167689323425293,34.960445404052734,47.31626681735332,16.62292997544188,12.121870510115995,35.994112384026074,47.447141549397,340.88114018645433,314.1833703555765,266.83626008754635,249.83238472901667,245.01288381608654,-0.111678898410974,-0.067758374169357,-0.03304416128646,-0.008612604636405,-0.020671829475458,5569.84130859375,14989.630859375,31054.974609375,57478.04296875,94267.0625,-7.693054856786911,1.626461816429698,-6.851748405485549,-6.358890375092436,-8.39199967909225,62.14519500732422,0.797339498996735,-3.077666997909546,-0.33005690574646,2.743995904922485,-0.229502260684967,118.81523130926546,0.584009114724103,,0.0,8.2165527343744,0.0,8.2165527343744,0.074999999999994,,482.9316528320412,,929.7446980837512,0.719146012361019,,753.2144953283537,,23.866437285122174,23658.132553100586,0.236214359528978,1295.430314,210.0,7.692519218876667,2190.889461999998,6.502054718902954,665.5097171637477,1.4053172479008254,-69.62376565743196,69.62376565743196,True,-2869.7336539038656,-0.980374456213635,1.5221907211125942,0.44185642889430027,-0.1024642206576608,-0.17914356134347093,0.06740000047293808
199.583333,199.625,2702.993068,1.0,730.7121354656632,259.68255463382627,21.0,7.0,0.0,14.129353233830846,84.87562189054727,236.0,21.041578947368418,0.195425285561027,0.263594677395804,0.149002418969385,0.169608710630711,0.207468454167667,0.299663138684046,31.760670111945807,6.380247342659104,20.541273523588266,3721.2959413853982,959.5254341224329,4011.6863250841348,6.44646340152357,55867.9111448106,4.0,59.72528691551238,702.5790244973255,96.11449569297896,14.990590988353597,239.91471088328026,23.570332333812164,238.16671790831435,0.001109705813192,0.00110972171345,28.520888491921077,19.049296775518243,8.544336820528397,-11.554865681065339,-38.21160361978843,23.00002406787705,35.01315230869153,13.148424007712208,57.46313148883402,75.63896430731756,18.54780076429386,27.71811294090389,55.49171718888344,62.85276450637921,37.06753896361277,239.77556872863425,227.20457911949484,214.52253665362323,218.24372843399897,235.60987869402368,0.018363960666511,0.066488472184333,0.029418247437005,-0.023508657537093,-0.001933132766142,5202.279855530262,14716.49685012923,30717.568393815993,57007.091477582675,93594.84185216237,,-10.334882739799868,-6.75975696671779,-7.848564078219312,-7.43025528534293,8.898456007134207,0.008975573258259,14.628395291948591,-0.16824672686678,8.797327498791509,-0.072258546883198,68.54892144396374,-0.291531921637002,,1.958415090201,0.0305350427922,0.283684878762,2.2736159299833,0.0,,1813.9129230908154,12.796689540181433,661.9347068546772,3.448330479569237,515.7436961146392,634.7843947668393,,9.172967985942172,9290.092118393077,1.634417556478421,,0.0,7.902484873550101,2702.9930679999993,7.2572843347636535,1417.39940427731,753.295004361463,-47.56185574215797,47.56185574215797,True,7078.482426709284,0.34383159124807505,1.2964580396850525,0.45808686329682774,-0.11771578474728196,0.2910879658773555,0.02358972137202905
199.625,199.958333,1050.335846,8.0,765.0081773399015,350.8782585329467,22.0,7.0,0.0,11.777827347758198,76.46665179567253,233.0,20.61338595106551,0.195374511178589,0.26394608035898,0.148821952436747,0.169969099099528,0.207310366245994,0.300227333893579,25.5287579611476,11.51673937405925,45.875576164500856,1990.5760349720679,959.8199636012095,4066.2047770833838,11.075521739338278,27327.178415513798,4.0,59.91456062609441,692.0855949225364,96.20182203799048,12.024441328800554,264.46696487779957,21.97385806453519,264.3831736393794,0.02747753870136,0.02603623801201,23.42766899932626,16.049057050705386,7.647658797619771,-10.668744969326319,-37.278119707466075,50.23407393245906,56.076527369188085,22.8511112394002,56.213204901181385,51.686676812546544,16.464475183550835,24.55231923599711,43.32509828951807,55.62804572170367,49.50661468438597,264.9528635143113,250.21650855929676,224.76444351317096,226.6278978736217,245.5222123657666,0.028514930213895,0.055722017981378,0.063419598916211,-0.03222031704371,0.029366134543272,5287.510345258727,14670.352134105338,30622.141484365216,56888.55162305722,93522.89133013877,,-8.051137713149252,-5.406152009602883,-7.152396650365353,-7.417053344720113,9.38699322692937,0.053675968946579,10.820180975263556,-0.267432232846812,7.855077036379711,-0.129480435220355,77.09740303205021,-0.040186806559319,943.9872905505047,0.0014023647361,12.0500993216749,1.7081973374421,13.4636376976798,0.163024075570798,,1133.4717917436897,148.17841748426204,785.5357573685453,2.131770181089005,536.5250454080865,724.996690007613,,14.618455863285599,8415.127521506363,0.998298389345315,2702.993068,60.0,6.957816868832994,1050.3358459999997,5.87879662368478,356.3789215125088,-307.7254784033381,-66.07000295479692,66.07000295479692,True,511.07715186374236,-0.034004734849788915,-1.8637995003005312,0.4241936691939282,-0.3421344157851776,0.2618481258145166,0.020193253031092033
221.680556,221.75,2080.834684,1.666667,671.0486583522298,134.3010968491967,22.0,,2.366863905325444,73.79543533389688,19.78021978021978,234.0,14.1080547112462,0.211706022307277,0.286818177525767,0.11355372458696,0.163376524448394,0.235344710350037,0.326560058593752,35.883697509765625,8.057037353515625,18.285720825195312,4813.921142578125,947.6796569824219,5859.6865234375,5.731917008757591,33951.8359375,4.0,52.00947918347826,713.4619114753062,95.30825131621997,6.787895257621265,183.10812084427516,6.124393989808694,185.53850702155455,0.034287416976544,0.034717338800772,34.816741943359375,25.818023681640625,9.707809448242188,-6.742202758789062,-35.260711669921875,18.50369358062744,25.753806114196777,58.92587661743164,10.504414558410645,17.138765335083008,5.376507873843697,10.095760887638924,21.043004525055938,22.905170774270413,25.002906332022718,183.22162021179042,149.74563057210185,120.79281800239383,145.91034657881374,82.57490170689516,-0.006357585620109,0.517970097594614,0.456931419634341,-0.110955583320621,-0.135267468029841,5764.001220703125,15477.48388671875,31749.025390625,58205.65234375,95188.05859375,,-9.818909094476803,-10.36663950801671,-6.423586949986556,-7.949202263763353,-8.456620216369629,1.956331551074982,6.506917953491211,-0.531874284148216,3.528869986534119,-0.170423455536366,16.227865841973617,-0.794525476669447,4122.99048828125,2.9301147460941,0.0,14.9788818359362,17.696289062498998,0.0,,2751.1635913085647,1362.0542431640697,632.8045280100996,3.796214297028258,936.3236840269874,938.1967572091838,,9.368038433659734,2922.972559928894,1.045050705719693,,0.0,7.641004843524771,2080.834684,7.377554490962278,1598.6729658019055,934.5685658860586,-23.171553314904973,23.171553314904973,False,2035.4532485319976,-1.7593897104712195,0.9954809806265427,0.45808686329682774,0.48028116996103015,0.5677117864992023,0.027059149984844204
221.75,222.125,350.395634,9.0,719.7533959002222,139.10056789725226,22.0,,0.806451612903226,41.20967741935484,53.27956989247312,233.0,18.19589515331355,0.211983286979525,0.286242701301422,0.114246900703895,0.16401094971927,0.23547736734612,0.325533396709834,27.63044327805228,15.497217399049504,51.70647265527206,1997.9394302234111,947.8123487670191,5950.5427370840325,11.79325255034463,11596.82011252121,4.0,55.50828773004555,718.4102954208637,95.34421795509371,4.094633480714895,262.83022702154517,7.259372286443781,291.6019489313876,0.162864066022552,0.255835703151523,29.517133171883692,24.758408536991805,10.31705033717811,-6.803938285761689,-35.25927816413954,49.33789103671575,30.3104552499752,52.526057751875314,7.818949713761789,26.503595058734113,4.410042709368928,4.722552688531284,32.12746036993507,20.57672367411824,11.384898574356203,268.07024950235734,114.62716527703063,132.0251643796473,158.16389216282948,110.77062753214025,-0.006783789193258,0.127246871880687,0.143264881785646,-0.032353431027087,-0.034972786826967,5893.944963467872,15531.12096252433,31797.848405028715,58290.68206837319,95259.01628611675,,-5.192459996711383,-9.29276000273454,-6.68559741506917,-7.931594631480044,-1.304288780193925,-0.32578490029069,11.991595856268203,-0.887763172738757,3.229708612595918,-0.329621136894955,46.05888410420346,2.132721199562988,3997.08289104195,0.8929406778983,0.0,2.3404993539268,3.2068472185669,83.68689313948066,,288.6214532560798,239.61260310709272,797.7717657544533,2.004052588620711,903.3207171867012,948.3585147173337,,17.276953075235582,4666.366916100517,1.715431135364631,2080.834684,100.0,5.861912751088446,350.3956339999999,5.649455946409843,283.13683809798704,-380.96756181785986,-19.19510101601691,19.19510101601691,False,-3108.578975192853,-2.400680152790023,-2.3152648631556145,-0.5381189406775108,0.3022391443254671,0.4686838595554574,0.028619236722586247
222.458333,222.604167,1510.486456,3.5,762.4757996276866,252.27906460903387,32.0,,0.87532023911187,6.169940222032451,54.59009393680615,233.0,19.52170945945946,0.210450590096101,0.284692040041693,0.121834610889502,0.163475829931229,0.232767004233719,0.323973230489096,35.25705615134784,10.762035862188409,22.98768345831323,4404.865288707628,939.7479409886078,6705.571026824346,6.424643925437035,60141.81090648309,4.0,58.764095521525554,722.3554488348211,95.25861215593292,12.942471210664594,173.61747738975504,13.815764179753291,174.5829759206065,0.02869993102032,0.033909350085437,33.610613903663086,24.515075024566958,10.251956132031516,-8.029872525792879,-34.900026331392915,23.837994830386315,32.70815186648186,35.066269894083725,7.81872676444109,17.66327698907135,10.031991554119362,21.624054275881043,39.329092201472385,14.16227983435514,21.79415346784652,174.50909627549777,172.77086180027365,162.11515108186398,221.20340350534786,225.30297157149732,-0.013439178987442,0.069568430764139,0.036108351536992,0.000394859230145,0.008219641476971,5939.581626417794,15620.967810047348,31864.549187024346,58378.40944390696,95269.42360430489,,-9.92455445561049,-9.178066143426225,-7.138895370429918,-7.489742473028223,5.913430581377,0.02935130955102,12.264990842345732,-0.069937267425699,0.655845828867517,0.176001687936636,34.15617059257002,0.006759136169309,,0.3016464851707,0.0,0.3747128788175,0.5311467957297,3.59200940531149,,2260.3956151663533,640.8128124175431,659.1297226266611,3.485165650577668,929.2888676927662,931.5305981348637,,8.583043080531798,5106.671101947828,1.224770035411315,,1120.0,7.320848853544236,1510.486456000001,7.02974161934051,1128.7386698495593,464.6342699337124,-25.273168430875455,25.273168430875455,False,8061.934116797011,-0.38349209173489035,0.16779463254734403,0.11599460342101972,0.2832236710449272,0.16183239501256103,0.029855364127122263
