fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,bad_pred,shap_duration_p,shap_HDW_av,shap_Recirc,shap_f_start,shap_3_8y_fir_p,shap_8_ny_fir_p,shap_f_load_av,shap_wSv_1_av,shap_gT_8_7_av,shap_wsin100_av,shap_wco_500_av,shap_rh_2m_av,shap_BLH_m_rt,shap_DC_12h_av
4,Agueda_08082016,2016,27,p,2016-08-10,2016-08-11 03:30:00,223.5625,224.145833,sat,3,4,1859.25,132.803571,241.638875,241.638875,2407.491571,2407.491571,14.0,14.0,1,195.3997247213643,-0.963286494592223,-0.268475565622325,22.0,4.0,0.544810678289294,0.490329610460365,74.4075183873604,223.0,17.193295819935695,0.193073492865635,0.278878649171137,0.088005796178069,0.138240216193627,0.219281446850706,0.324278202771932,26.97915562381886,6.731838005410952,27.96137565078589,2634.766692336338,984.0392889862812,2695.1579682451775,7.918908648361876,37755.972535563655,4.0,58.14545328664646,510.85063781307963,94.33531882986821,14.645842530252347,0.924803299276635,0.380445604057993,26.489347710081688,0.909905376954988,0.414815868776016,0.009842705866752,0.012543610938309,24.882172851428823,17.756486838256546,7.248692383519497,-9.925117605626484,-38.53765456908078,27.131732357658603,39.201386603019294,8.016483524781327,18.192916003436057,46.75647846682675,35.01867503153995,16.22984108786108,11.720461671556636,34.3873983093135,73.58972267632659,0.949715682766131,0.313113592659377,0.998098205410975,-0.061643915801892,0.876483261324216,0.48143233441312,0.510426825595478,0.859921191570788,0.45992236428593,0.887959131283439,-0.27074559606446,-0.080389026188142,-0.031841622143499,-0.096871913935477,-0.17592768738374,5774.267734620431,15220.50626767527,31140.659079587476,57433.025967957976,93957.45584040505,-3.831241310800412,-7.775158768639999,-6.761580917451101,-6.706223699984475,-7.975411488400597,85.33007373870286,0.010072698535536,0.999949269085293,-1.116267480354731,-0.00020492617141,0.999999979002632,3.660785643379332,-0.0017931547135,0.999998392296794,129.02960049383893,0.007422993557482,0.9999724492038,,0.0027979633621,0.0,0.0,0.0027979633621,0.0,,928.9964704548883,144.88217442053394,730.4991326262773,,618.8989336293071,,16.951787192687558,17680.364555365035,1.749373457659519,,3450.0,5.491574226871061,241.638875,5.630983829498291,277.9364085500469,36.29753355004689,15.021396515791134,15.021396515791134,False,-0.50989926,0.17389244,-0.02158776,-0.16452755,0.15346144,0.08575537,-0.084972054,0.14556052,0.027523391,-0.16410226,-0.10600314,0.12802902,-0.082238056,-0.18432581
45,Agueda_15102017,2017,1486,p,2017-10-16,2017-10-16 02:00:00,289.041667,289.083333,rep,1,3,334.25,334.25,929.840428,1004.032442,9354.948909,9179.467007,2.0,1.0,3,339.99837039877303,-0.959921164042369,0.280270153287044,32.0,6.0,0.0,7.881773399014778,38.17733990147783,223.0,17.04642857142857,0.174477415205244,0.247531453136934,0.083606621371597,0.137797087302793,0.194010504688397,0.286184383259521,18.28115412076885,9.486574606106126,56.643238611432366,910.8504470388937,968.2629452794724,4762.874496172075,13.132645978104158,6369.986713423421,4.0,35.05844168413655,1023.7454101955312,88.3034399158427,6.918214400754665,-0.76093313996986,-0.648830298688039,18.782212471455487,-0.57345351377876,-0.819238101857325,2.52829708e-07,2.53825376e-07,19.44385554873208,14.167464055484444,4.118128330399076,-14.153014629851645,-38.73351538328918,55.73479667835384,49.78854602057677,56.356239314418104,62.3989715610674,104.48731513045466,22.40268639553962,46.02697462667132,58.784373324177324,63.85706411017911,39.79576589217898,-0.544596602288955,-0.838698122553834,-0.469137827545687,-0.883124962146192,-0.346607989011232,-0.938010075614111,-0.431770656965137,-0.901983425448546,-0.918650011422561,-0.395072343392105,0.141937311806821,0.142643610235385,0.105813664730316,-0.066629904099795,0.041185221950788,5914.591827795103,15197.89139161635,31030.613677000583,56886.45500119457,93099.24679087228,-14.3571251291771,-5.757309753708619,-6.466570788426909,-7.13472269829923,-6.851528347521201,-83.50869311978582,0.006533804933899,0.999978654468727,19.854731025792738,-0.00185893333144,0.999998272181942,10.85417826492191,-0.000603792876603,0.999999817717064,112.39183490502253,-0.002370880445851,0.999997189459006,3413.205540814332,83.5701407780165,0.4313423557068,0.5372491362081,83.5992156995371,4.956848783564244,,433.48161924915286,47.75806200173895,848.961508126129,,722.7330235376589,,16.298263026561216,11750.252023610596,1.033967246589401,1626.801698,480.0,6.912775100569184,1004.032442,7.081577301025391,1188.8437810094163,184.81133900941632,18.4069091075661,18.4069091075661,False,0.31067628,-0.24460709,0.1476693,-0.050532445,0.23272999,0.12254985,-0.12621137,0.2132527,0.10857954,0.14382735,0.13142575,-0.25966483,0.059200384,0.09154331
45,Agueda_15102017,2017,1487,p,2017-10-16,2017-10-16 02:00:00,289.041667,289.083333,rep,1,3,6.0,6.0,84.432935,124.158839,484.316695,1238.484418,2.0,1.0,3,414.150390625,0.346875076184337,0.93791133990485,22.0,1.0,0.0,0.0,94.73684210526315,227.0,11.680000000000001,0.162082942202685,0.232458080569969,0.075660440623759,0.128859572410583,0.180175279378889,0.269693603515621,18.845855712890625,10.680450439453125,59.13213539123535,888.6826171875,977.36279296875,3489.062744140625,13.745659112930298,5434.93310546875,4.0,41.925270803711605,1134.5809525070667,90.27930354858097,6.07697195398382,-0.837220963794902,-0.546864752733558,18.38133875279946,-0.545866820387336,-0.837871955850188,2.2743948188e-05,2.2896170879e-05,18.858444213867188,14.609130859375,4.105941772460938,-14.157470703125,-38.69354248046875,63.07590675354004,46.79654884338379,56.79950523376465,63.06300926208496,103.96981430053711,29.323852356944077,43.929373043898465,58.924090521013404,62.939861388710966,40.75335638911448,-0.537579558987443,-0.843213032251558,-0.48659170492452,-0.873629505396108,-0.314155575326632,-0.949371515525504,-0.442818461370801,-0.896611292740168,-0.918672638800855,-0.395019724467873,0.180751421440216,0.18790825768307,0.128391631971991,-0.069310750805513,0.031706842369781,5912.806396484375,15194.98828125,31033.4375,56883.15234375,93100.046875,-7.979089105210302,-4.636618274760375,-6.75861744425757,-7.13170401115269,-6.839144287806089,105.27328872680664,-0.002926778195453,0.999995716975525,18.459259033203125,-0.001834075882441,0.999998318081414,10.167920112609863,-0.00046593128032,0.999999891454015,93.96658293543993,-0.004198778289774,0.999991185091585,3373.5480664062466,82.6439208984377,1.6443481445313,0.7990112304687,82.9107666015627,25.13250000000185,,396.43866455075954,59.52818847656471,865.1495733998693,,744.0958884525719,,17.123676756721636,18781.38017654419,0.916207790132276,1626.801698,480.0,4.8295836426311,124.158839,6.479246139526367,650.4796363576512,526.3207973576511,423.9092452834962,423.9092452834962,True,0.27995068,-0.29548132,0.1346385,-0.060066804,-0.09321711,0.022129504,-0.16630033,0.12532762,0.10064949,0.063802175,0.12531786,-0.2975408,0.024620567,-0.07462269
45,Agueda_15102017,2017,1489,p,2017-10-16,2017-10-16 02:00:00,289.041667,289.083333,rep,1,3,13.0,13.0,76.517787,104.849056,744.964421,1020.792937,2.0,1.0,3,334.6259765625,0.002109878856787,-0.999997774203128,21.0,4.0,0.0,15.384615384615385,84.61538461538461,223.0,16.52714285714286,0.165063303449991,0.238367886147007,0.076397853220896,0.127716788210725,0.18457628916705,0.277153379637491,18.524843641965255,10.834386052411492,60.97673384442794,832.1575070407773,973.8833729335493,4179.384888530899,14.057505201554505,5417.6294284877295,4.0,33.88477780524214,1059.0643088366608,87.6744829889556,6.46754137086714,-0.727361950409609,-0.686254029566552,18.994759320485148,-0.51634086413216,-0.856383157253372,8.3766273669e-05,8.4086423985e-05,18.696852885401558,14.399155995548313,4.067193879031441,-14.140619329336019,-38.669849360924715,63.908207324560976,49.04340784824086,56.996392417273725,63.219799268971684,103.81527737659064,26.92315315060362,45.023375426758136,60.03599211509636,63.81694126726465,42.467551604322104,-0.525331107888953,-0.850897894629059,-0.471964307774573,-0.881617656462748,-0.333759665968678,-0.942658201774363,-0.44525524053431,-0.895403691513908,-0.910648926105728,-0.413180993491332,0.1688769216055,0.166634824467878,0.127704469884661,-0.058208366416104,0.034600975713627,5909.908605502023,15187.231897483653,31022.624461821462,56872.99259329475,93089.91716076192,-14.109395507988022,-4.689411741736736,-6.648435900397176,-7.109992980009457,-6.83723723084832,155.38375624696616,-0.000475656597,0.999999886875394,19.607191958397493,-0.001459704555643,0.999998934630738,10.585401348661103,-0.000320490536098,0.999999948642907,106.93579421113631,-0.002795967161472,0.999996091276177,3322.202955339796,82.1433954983764,1.9303961814159,1.0962055198159,82.43147774566721,27.722823368105267,,458.9452339148341,54.22739687170758,868.1765462382828,,749.9282368647955,,16.783694314670534,17254.521690871057,0.825266406543339,1626.801698,480.0,4.66201407926052,104.849056,6.639096736907959,763.4042229714482,658.5551669714482,628.0983273434987,628.0983273434987,True,0.27897584,-0.27406627,0.13772663,-0.058488466,0.1500111,0.02367808,-0.13027982,0.18283638,0.10041852,0.019073818,0.1106444,-0.33157966,0.049867935,-0.08887589
45,Agueda_15102017,2017,1485,p,2017-10-16,2017-10-16 02:00:00,289.041667,289.083333,rep,2,3,133.0,133.0,1284.183296,1154.059286,14388.978941,12150.570179,2.0,1.0,3,531.0759698275862,-0.425072228484592,0.905159433785641,22.0,4.0,0.0,0.0,36.74698795180723,223.0,17.94230215827338,0.17337053419997,0.247108804281273,0.082349263241584,0.136551448188098,0.192958724518831,0.286123761996248,18.15530245404758,9.77302827858961,58.15111469263192,871.9617170770122,967.9562383218648,4795.771260386908,13.652010437221207,5877.596641145743,4.0,35.63321981370281,1037.7099092939002,88.42828796075896,6.69743595061798,-0.769176654734963,-0.63903620696384,18.56772664599334,-0.566738929991134,-0.82389743611235,5.864902686e-06,5.888363637e-06,19.262850065774465,14.206641636088545,4.11318247416639,-14.156804270901233,-38.71978396606016,57.27238816225087,49.59402128580149,56.51151518281789,62.76751938262407,104.46073825378153,23.226290008237655,45.64145167990273,58.97162305122998,63.94953812978164,40.256177351956445,-0.536248095331498,-0.844060412679887,-0.466006776334679,-0.884781150573497,-0.344090968760281,-0.938936315847678,-0.433725347335167,-0.901045128214447,-0.917580072953074,-0.397551015241355,0.148501452233883,0.145787163620872,0.113329664798488,-0.063400492750878,0.041056925273397,5914.654207508074,15195.912613552919,31029.580218622803,56884.100887944616,93098.11402519912,,-5.517058039811428,-6.494963443975427,-7.134271206308339,-6.846644556557029,281.36482602205524,-0.020940789291319,0.999780717629549,19.870661181399306,-0.001908783777525,0.999998178270586,10.839283465291391,-0.00061100163607,0.999999813338483,107.69971264635623,-0.004764282684058,0.99998865074085,3462.4281859138937,82.9855738924498,0.350761410495,0.5256622779716,82.9855738924498,3.803079010731233,,440.8646473535848,49.400705427443654,853.8998894165983,,728.4984052805017,,16.434747048267994,11613.812518586186,0.9789765952447,1345.493034,480.0,7.051906951508691,1154.059286,6.967048645019531,1060.0864818206499,-93.97280417935008,-8.14280560100706,8.14280560100706,False,0.28044814,-0.27952993,0.14229234,-0.04696662,-0.09379149,0.11026315,0.027077947,0.22520956,0.09682317,0.18225376,0.1297917,-0.28711376,0.03209007,0.09919911
45,Agueda_15102017,2017,1492,p,2017-10-16,2017-10-16 03:00:00,289.083333,289.125,rep,1,3,13.75,13.75,88.747008,118.824356,864.026081,1156.854121,3.0,1.0,3,341.411328125,0.322075534165027,-0.946713974911278,22.0,4.0,0.0,20.0,80.0,223.0,15.793333333333335,0.165031921890318,0.238293707148974,0.076403284231001,0.127735635464479,0.184526678536955,0.277056556492177,18.1579177280087,12.025296373434209,67.48424161055993,677.6817959486796,974.0450608292608,4170.424946542352,15.919170671777463,3814.655023257942,4.0,33.989138285940946,1060.044466799077,87.70829190164147,5.572709270931801,-0.72736862017244,-0.686246960203425,16.767296039451164,-0.479787280573164,-0.877384844523889,8.0056581122e-05,8.0675906413e-05,17.753438695781526,13.920039230255755,3.975232694158181,-14.023463843352683,-38.6568159416357,73.81408370966655,54.95350541491932,57.6907577642703,63.28619308389281,103.51937488424403,23.507944349694757,40.09405407986545,62.19045695916329,61.930093494481554,45.04292033222235,-0.511857241797085,-0.859070523309862,-0.471401186184769,-0.881918886102113,-0.349464621246351,-0.936949560273734,-0.485762964262955,-0.87409058028929,-0.872391505265515,-0.488807796112715,0.133638161703509,0.10133566969505,0.082575219978361,-0.045445632393234,0.054688371390662,5908.147425101057,15163.193037944964,30984.255948138183,56832.654803129284,93072.25456414866,-17.94675616357827,-4.182795791589141,-6.399308093803311,-7.0283347355636,-6.866260044448198,132.70431640336605,0.006197051142625,0.999980798094211,20.793887406618147,-0.000943407329353,0.999999554991206,10.397725244531115,3.701216919e-05,0.99999999931505,92.64546088033043,0.000322611863001,0.999999947960792,1955.4045866246856,86.91232785269311,13.2429725327863,3.6401898143678,87.6701465026306,82.13210617441658,,393.5409322904883,74.88981451657293,888.7492432603312,,774.3720552452075,,17.322537663684678,17722.549581198087,0.698367369103903,104.849056,540.0,4.786026970526766,118.824356,6.606980800628662,739.2446951261716,620.4203391261716,522.1322967878501,522.1322967878501,True,0.24809262,-0.3075691,0.14279397,-0.07596215,0.12072211,0.023061626,-0.14448726,0.12637615,-0.062907755,0.022582581,0.11838765,-0.3468976,-0.03778929,-0.095103964
45,Agueda_15102017,2017,1493,p,2017-10-16,2017-10-16 03:00:00,289.083333,289.125,rep,1,3,298.5,298.5,5929.877741,1055.638112,52428.732059,9954.797723,3.0,1.0,3,351.11124487704916,-0.736142704279002,-0.676826358039341,21.0,6.0,0.0,2.309913378248316,19.441770933589993,227.0,18.65685810810811,0.175079462050336,0.248265230285538,0.084077624236709,0.138071175517521,0.194720946520954,0.286987858981412,17.818689356519215,10.813635722736276,63.68054671349129,741.3812646514245,967.9058317575275,4826.793930962488,15.032580771929124,4592.135998097894,4.0,34.201081255991355,1013.811564905177,88.04360404547474,6.096051972427382,-0.763639062756316,-0.645643385959041,16.744304883291825,-0.560798318144466,-0.82795244209214,0.000354130684955,0.000356091373568,18.40216813561267,13.753102001586946,4.0233632989625,-14.013852331529257,-38.683793531262964,64.75325903056512,54.90235499588259,57.0173164666016,62.75598947305143,104.09624324804854,19.998436500320242,41.2378268980351,61.3213214714403,62.488864644835665,42.151517936784266,-0.529579225922851,-0.848260480908403,-0.453254144463093,-0.891381332835184,-0.36671335529206,-0.9303339803804,-0.470506052022677,-0.88239676733884,-0.879823346699505,-0.475300829583205,0.115274933846792,0.080262668891981,0.071479663468054,-0.054660569731184,0.053611842173878,5912.180686492383,15171.222260971783,30991.987662302632,56844.38837152444,93080.83326988883,-17.00095192593829,-5.072806639408039,-6.260915725639516,-7.043376106954902,-6.876458830401109,-358.964754302521,0.018846796278307,0.999822383361187,21.207729773812673,-0.001603759727998,0.99999871397654,10.745911454227723,-0.000401049095771,0.999999919579808,98.08130963269227,-0.002434507481472,0.99999703658227,2408.7900736193983,85.8774346346126,7.1878460282447,2.4887168663699,86.2631285390965,33.80572723475685,,377.6609210785032,72.17893134751802,871.63210918423,,747.777423042659,,16.928319291734063,13068.161040115425,0.874175469859749,104.849056,540.0,6.962847554494231,1055.638112,6.816121578216553,911.4393141614605,-144.19879783853958,-13.659870385443185,13.659870385443185,False,0.2600556,-0.2693809,0.1285922,-0.05958017,0.20549461,0.11435606,0.054320894,0.18089604,-0.07931104,0.17229803,0.12729736,-0.29414025,0.009729146,0.07480736
45,Agueda_15102017,2017,1490,p,2017-10-16,2017-10-16 03:00:00,289.083333,289.125,rep,2,3,56.75,56.75,934.534156,362.428853,9340.341805,3588.297196,3.0,1.0,3,516.7464458154507,-0.543754398592172,0.839244394685878,32.0,6.0,0.0,0.0,29.30232558139535,227.0,17.80109090909091,0.173302898127664,0.246953593271014,0.082344994052931,0.136601123463236,0.19285071196761,0.285922215039982,17.75863864325762,11.044299472162628,64.86599524051468,714.1240855304766,967.9145208510236,4793.153778524853,15.487452438661194,4191.313533136422,4.0,35.85362579071259,1040.050836524026,88.49618885430348,5.814983947244945,-0.786939492131896,-0.617030174078379,16.479555783704498,-0.550819989795981,-0.834624070370101,0.00042531304981,0.000427787671656,18.240261213588056,13.809657142679047,4.022177618734657,-14.021736757568004,-38.678089732731706,66.55765811144491,54.60171262038653,57.12930397871427,63.03405542331903,103.9677670943656,20.94005230811933,40.738198947594654,61.34369120567583,62.366908151768534,42.4649438063239,-0.519563123781399,-0.854432068924449,-0.453955612905021,-0.891024299058127,-0.361064370117062,-0.932540894884492,-0.473451252963532,-0.880820021949582,-0.879385395353159,-0.476110624161621,0.122894650158863,0.086490327735345,0.076244180159753,-0.052266114005925,0.055118960329953,5912.663512360288,15170.652525885525,30991.991566312136,56843.40516837405,93080.96462644794,,-4.834432787049522,-6.298070928596392,-7.045991909036424,-6.872671271035751,249.61838539500755,-0.019589681265302,0.999808103781883,21.09664258436112,-0.001619109528953,0.999998689241308,10.671490636377552,-0.000376725983639,0.999999929038764,92.6440628764629,-0.004012809639863,0.999991948646985,2344.856269660479,85.9796430661205,7.155724032153501,2.6534205430266,86.3252941462294,33.04740642171945,,377.51552676744814,73.2110880151289,875.4160706622705,,753.3077765647172,,17.063407777225777,12506.371554259906,0.838608456665898,1154.059286,540.0,5.89558355016855,362.428853,6.454525470733643,634.5720571410229,272.1432041410229,75.08872483202184,75.08872483202184,True,0.23824719,-0.3084024,0.07687535,-0.06387496,-0.090686455,0.09200189,0.00864469,0.15455168,-0.068369925,0.16477008,0.13492036,-0.268712,-0.043834005,0.079971865
45,Agueda_15102017,2017,1494,p,2017-10-16,2017-10-16 04:00:00,289.125,289.166667,rep,1,3,211.25,211.25,4075.6958,896.533198,40674.207026,9425.969683,4.0,1.0,3,348.0934953434226,-0.990999371236725,0.133866523852736,22.0,4.0,0.0,1.787842669845054,28.24791418355185,227.0,17.62617924528302,0.174885362579388,0.247315268021766,0.084298842930084,0.138696612193426,0.194247437518976,0.28563796931403,17.71740213822646,11.640658695987417,67.6043805093484,655.7742555245866,968.9764163321977,4675.541096922413,15.982564566854036,3150.7166470465236,4.0,35.70046828599048,1023.9770034660125,88.54070457603143,4.728123950208365,-0.771609593575995,-0.636096403936925,14.196143064760516,-0.531564135172407,-0.847018045969749,0.003185790281406,0.003312940242142,17.74191120730045,13.603263521990172,3.910719227802433,-13.962972134168892,-38.84230524009706,71.4814626233563,57.62449339664252,58.41799850107137,64.29033135642933,108.14063014825604,17.10307656678606,38.189956013940154,62.79031682371089,60.2350941785999,43.995106625075294,-0.503615710072397,-0.863927784347902,-0.448644026672685,-0.893710544489053,-0.37435045909953,-0.927287298398922,-0.506656648054477,-0.862147922912421,-0.844994613195511,-0.534774815852961,0.08955209078592,0.036569531039768,0.043730490270023,-0.00930792360207,0.127180805618236,5904.061646858724,15150.985718641328,30960.78147623421,56814.54391888947,93058.7024081304,-20.64988219981885,-4.5158659504878,-6.236981777996665,-6.979521299794032,-6.934824385904785,50.340264990653935,-0.008933052420775,0.999960099491199,21.9737262068721,-0.001047335635376,0.999999451543883,10.428457724909519,-1.3641988468e-05,0.999999999906948,79.17793210024976,0.003597608728701,0.999993528584778,1433.5347569231337,90.1981754397936,17.4865502773664,10.9166514311646,91.5763167280334,80.739865671335,,282.2535212353246,93.64096909163655,884.7593440993069,,757.5378802794969,,17.229646346791704,12639.167900280898,0.846500832419033,118.824356,600.0,6.799650109093384,896.533198,6.5985870361328125,733.0572597517464,-163.47593824825356,-18.234231438717295,18.234231438717295,False,0.25697914,-0.3055346,0.015430036,-0.06623566,0.19429144,0.11174423,0.022482064,0.12697741,-0.08261165,0.061577592,0.13886063,-0.26871893,-0.040949184,0.07226144
38,Alcobaca_15102017,2017,1037,p,2017-10-16,2017-10-16 18:00:00,289.416667,289.75,rep,1,3,703.75,87.96875,169.507004,171.792849,1470.170145,1595.526086,8.0,8.0,4,42.482928546286516,-0.853944172872612,0.520364631404662,34.0,6.0,0.0,0.0,36.5183752417795,227.0,18.87033519553073,0.046120270682347,0.061460820715285,0.014653798612475,0.031428916977876,0.053464489186278,0.069577513854406,19.06538480611188,15.59776720461042,80.78789279302151,442.7960015491219,1012.9458632394338,360.62605530673636,17.970311764778252,5117.32796735072,4.0,20.41175296980816,1023.8971031940946,75.20362339659026,11.70801244774216,-0.376889262139269,0.926258324704355,12.6675528720514,-0.235821304647145,0.971796435615257,0.052190487835288,0.077643155049267,16.448140496896652,12.1647624100633,2.66895528466785,-13.747388294413616,-40.37359279076654,93.82018401130583,85.01402707631856,82.91100778857668,14.332485665965155,99.12474153296759,13.046825217853883,38.08678580356734,51.25028404759237,36.62907120052939,60.792367431035174,0.015388930608171,-0.999881583396122,-0.142553354725198,-0.989787119059746,-0.375349211241225,-0.926883471435644,-0.506952996346187,-0.861973700002281,-0.70831742199788,-0.705894064073553,0.049703939740276,0.042198749561104,0.050341412481139,0.104117755259448,-0.02482271327968,6014.475497376352,15255.524330994398,30968.112572800885,56892.04089500517,92988.82643752759,-4.614715613029126,-4.673787847188091,-6.110384870149881,-6.410439643078799,-7.421744443841161,4.679750134847247,-0.042086955208242,0.99911395155973,12.941366655793354,-0.006773398625073,0.999977060272417,4.461067702567806,-0.003111173876112,0.999995160286845,24.206676190032706,-0.082769932902902,0.996568682132471,460.4552307039746,89.4182292933294,53.7612250505926,26.458913382662903,96.0878689352631,200.8853044693077,-69.28121062729102,362.1370742744803,55.80870665133027,962.3036966231905,672.4265841439866,878.7189629367192,5.870696514129309,20.827374658774925,12214.553471852369,0.072847428618955,193.988321,1200.0,5.152093472411799,171.792849,4.927028656005859,136.96894947088248,-34.82389952911751,-20.270866762980056,20.270866762980056,False,-0.20199229,-0.26607558,-0.13098924,-0.052586056,-0.09340744,0.10558436,0.030298308,-0.25124565,-0.083769195,-0.022712309,0.15797062,-0.2947357,0.0005418363,0.07096675
