fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
158,Trancoso_09082025,2025,3168,p,2025-08-13 10:50:00,2025-08-13 12:30:00,225.451389,225.520833,sat,3,8,220.75,132.45,772.142324,773.518059,6190.576666,6201.606495,1.666667,1.666667,5,676.4455530216648,-0.927632729403484,0.373493667067385,22.0,,0.0,68.07692307692308,11.282051282051283,8.0,234,14.845342465753426,0.213645358415655,0.28780080888131,0.134963561231631,0.164002006120656,0.235774288672365,0.327036496958376,32.533130488986856,13.335849671519435,31.34716676189005,3364.4592028751667,949.3478470516015,5584.528719080454,7.817207297194582,28016.867553339285,3.209190066086014,36.79625619283618,748.099574165389,91.32495112065484,8.202195517362556,0.029381400613945,-0.999568273455077,9.597770683898414,-0.149057104995681,-0.988828589519087,0.001640786580079,0.001695751778875,29.711393251475577,21.348185019643278,8.929804887471253,-11.67792984493825,-37.68838595886132,32.30364972147875,43.15353026871739,49.776810544589,48.54552788463915,57.666471553717756,6.893722071059813,20.926564903344996,35.77439316963359,40.79202505525991,92.98631153999584,-0.183528275980594,-0.98301443118379,-0.293290120154455,-0.956023485809729,-0.662042537014474,-0.749466262872078,-0.910855941291167,-0.412724428904544,-0.999941079559412,0.010855294079755,-0.010416976953265,-0.055911546273722,-0.063999348601999,0.046381477881677,0.13390909411702,5665.495622176653,15233.77043819277,31371.18314365624,57602.15678332113,94175.05438344259,,-9.12547531528751,-7.99100919693899,-8.047141499342407,-7.250111752567836,-139.11834423467593,0.125236634999185,0.992126899773452,11.565642065383322,0.004130880799625,0.999991467875511,6.652516441604886,0.003498156408113,0.999993881432154,22.933149282567804,1.6871157531e-05,0.999999999857682,2906.4685673702456,11.7658576413789,0.0,24.1764141665955,30.243040939717297,174.99257123370654,-196.18403592081816,1214.0177414732157,341.6920592882052,717.903319221356,,923.0832575655345,,7.611561747381126,10368.432348003666,1.598528912454642,250.321675,5430.0,6.652240976563783,773.518059,6.371326446533203,583.8330644141873,-189.68499458581266,-24.522374413732035,24.522374413732035,False,0.29087788,-0.06900002,0.14855923,-0.012214607,-0.2144805,0.054448158,0.02504566,-0.101197205,-0.17343226,0.11795945,-0.030914573
158,Trancoso_09082025,2025,3170,p,2025-08-13 12:30:00,2025-08-13 14:15:00,225.520833,225.59375,"sat,airb",3,8,1634.75,934.142857,1787.262231,3030.883682,13616.887615,22228.432453,3.416667,1.75,5,752.628154152011,-0.979724378596035,-0.200350048626431,22.0,,1.250202955025167,66.74784867673324,20.522812144828706,8.0,234,15.077613219094246,0.214230055316357,0.286287226371121,0.139708115129895,0.166275682142067,0.235461936121432,0.324412713701683,34.13763315902783,11.474406060463728,25.318679705279173,3996.2005314725675,939.4224156129507,6376.717917363439,6.848939764604626,46779.097959527884,3.878469927731708,33.339674886726534,748.5619834155656,90.5539478483851,11.533534645322066,-0.407626039464961,-0.913148953867938,9.742044946579705,-0.49966304056632,-0.866219860019395,0.010799562931868,0.010906160804767,31.725171663865236,22.854849265185514,9.097909409722098,-11.094415718684978,-37.74391140589099,26.609095017063407,38.814309091258274,50.036977051239674,28.969476646506457,78.81643753697435,7.475131891148689,13.952732636888102,42.63641321860649,40.68261774178224,93.04091488272844,-0.523351783218762,-0.852116723812966,-0.401763991539979,-0.915743247368968,-0.771395599012959,-0.636355898710335,-0.834999758368429,-0.55025030988148,-0.997630373868969,0.068801432645413,-0.012234825793664,0.01257226221671,-0.094506687570798,0.086042330845448,0.085427030367248,5576.079102026792,15200.87053522623,31364.164072797983,57630.4811001262,94211.49933597259,,-9.678810552593317,-8.852348835895809,-7.884927655511429,-7.428236592067847,-17.001983593739126,0.017213074753082,0.99985184405368,14.77252687678045,0.002395555544519,0.9999971306527,6.686281255256704,0.001530855445876,0.999998828240115,21.95456862889256,-0.006509214692733,0.999978814837636,2730.331346590112,27.118549964254,0.0,5.9654319227939,30.6704052338373,163.03997282742336,-261.9934830731038,2004.6801523816307,390.64222856698075,675.7902068525445,,925.9381326539872,,6.677513979371462,11268.131890647473,1.281896076699731,773.518059,5530.0,8.016939382569902,3030.883682,6.521444320678711,678.5591782527582,-2352.324503747242,-77.61183702685037,77.61183702685037,True,0.2164145,0.18489306,0.14933634,-0.031174785,-0.1588668,0.11258595,0.1131694,-0.07690457,-0.14251368,0.13365728,-0.049627025
158,Trancoso_09082025,2025,3171,p,2025-08-13 14:15:00,2025-08-13 17:00:00,225.59375,225.708333,"sat,airb",3,8,778.5,283.090909,1173.189868,498.104068,8137.921433,4226.274657,6.166667,2.75,5,746.1443108974358,0.91588324644144,-0.401444739519511,22.0,,0.0,94.94229463679565,3.462321792260693,8.0,234,14.022145593869732,0.215857843999235,0.285756864494505,0.158156449356038,0.167524974548143,0.235564788735003,0.322740473222162,32.15759379035509,12.683085409503512,30.62467918781556,3322.295707744644,935.2549103983193,6703.117094341051,7.757947632131775,35573.918879113924,4.317308736083,31.923081698893597,749.9960658076196,90.23484861150978,10.385242532369581,-0.893448504344593,-0.449165637693278,12.358643103594853,-0.873162232817753,-0.487429702809252,0.020693830406592,0.018093947354044,32.290900650450226,23.648637979961453,9.014020507795458,-10.046516220763104,-37.47420317549187,26.53775604382163,36.50997576707511,56.91043851023037,19.027418568660224,91.93089833712146,9.306357580454632,14.636334034993187,41.381979491595864,40.47597431885423,78.77740996020997,-0.884413795786291,-0.466703586683115,-0.718451412909743,-0.695577146898886,-0.73219092361651,-0.681099443087132,-0.825920409065944,-0.563786730855155,-0.994967981010654,0.100193396806295,-0.011639322915944,0.015528478934571,0.029713507641351,0.17150545052256,0.073398030514713,5497.7020234060665,15143.377244864952,31322.303345958182,57651.19604287579,94322.84399959793,,-9.429964253143737,-9.417118945392462,-7.442974111409765,-7.645148345929493,-2.344552419178422,0.000584933159904,0.999999828926585,13.584215382846255,-0.001816252409164,0.999998350612233,6.275942928508969,-0.000320476655569,0.999999948647355,30.843700617074035,-0.004805567514968,0.999988453193765,3278.4187402434354,30.7255191104226,0.0,5.8883607655418,33.2818065833136,84.03689647716543,,2093.044751878255,1285.2558957961528,704.1219581449113,,943.5807889481813,,8.626055764808845,12230.396124840465,0.871671852167261,3030.883682,5635.0,6.212814627113556,498.104068,6.375309467315674,586.1671118580648,88.06304385806482,17.679647590845377,17.679647590845377,False,0.14792961,0.1352582,0.14329414,-0.030237699,-0.1654308,0.009111335,0.096926786,-0.12424268,-0.10719215,0.10103703,-0.03291777
158,Trancoso_09082025,2025,3172,p,2025-08-13 17:00:00,2025-08-14 02:30:00,225.708333,226.104167,sat,3,9,283.25,29.815789,97.935992,101.458354,810.653514,865.270661,9.5,9.5,5,704.4481907894736,-0.746487702977125,0.665399210477391,22.0,,0.0,89.9736147757256,9.234828496042216,8.0,234,14.244326241134752,0.215642735273372,0.28586809033578,0.15941108570355,0.166967678180001,0.235306592856005,0.323024362855572,27.13815943095282,15.378697595153024,50.145952823942714,1881.8435976986082,935.8010046505321,6655.9771903755,11.082629419691395,8093.771265800128,3.758966721936877,35.328189366073595,752.2179015482956,90.84838332835413,2.491689281283277,-0.982234431380281,-0.187657991599226,3.772872402406626,-0.82624203766396,0.563315271581472,0.283163321860171,0.361451445573807,29.423771267207275,22.994984111702525,9.47705066782877,-8.385919799997243,-36.32471585376043,48.960852526047645,41.04286277460874,54.92697982792354,31.781439046457667,75.1292144543133,2.889954256518665,13.145523683154302,43.90677659890949,41.52425165316992,71.93362110821727,-0.999860626392388,-0.016695142713431,-0.309636745232632,-0.9508549237406,-0.519564465461225,-0.854431253074226,-0.924083749224836,-0.382190037047763,-0.98948400531089,0.144642328638333,-0.007004002847418,-0.025445849924947,0.120183710651899,0.043001984038998,-0.007695561534785,5534.437904668084,15124.185161436364,31318.526127232897,57706.74286497823,94524.56503984542,,-7.014740858837014,-8.69855241375276,-6.975334883707691,-7.787614055470445,-44.01270156563304,0.278214751477692,0.960518897294689,17.355626896835638,0.000551237895128,0.99999984806838,7.557329169962746,0.002415681466947,0.999997082237268,30.809240417817847,0.075249132859518,0.997164764722406,5529.876327201651,6.996780320244699,0.0,2.7864306664655,8.7289622876992,204.2897337219665,0.088980357997818,233.81578172534327,202.40485039574,788.9397013929151,,946.3687190355125,,14.974295176535747,5414.487747175042,1.838012345369728,498.104068,5800.0,4.629456413576238,101.458354,5.275514125823975,194.49095763004004,93.03260363004004,91.69536066989619,91.69536066989619,True,-0.46645594,-0.16397005,0.13219531,-0.23180951,-0.21718936,0.025149135,0.10844068,-0.12592548,-0.17643091,-0.058356874,-0.06201608
158,Trancoso_09082025,2025,3174,p,2025-08-14 14:00:00,2025-08-14 15:15:00,226.583333,226.635417,sat,5,10,366.5,293.2,1309.711293,1309.711293,17852.092534,17852.092534,1.25,1.25,5,688.003193119891,0.971341503779703,-0.237688205502471,22.0,,0.0,7.880220646178094,34.751773049645394,30.0,233,19.90724043715847,0.212426173193353,0.285504816950455,0.147760228748904,0.164340051636096,0.232738258801875,0.324170766028286,34.9154897435642,10.055840575860357,22.057606125059586,4352.008176549427,934.5133405813128,6824.241374932702,6.334170246401564,66554.60611642229,3.990077768444524,43.6771014203484,754.0411159731397,92.34462632611304,15.289833429346826,-0.211815584645253,-0.977309653130158,15.62289702050167,-0.299121913339702,-0.954214902922814,0.00023142814272,0.000231445331429,33.52662231191199,24.584090635575627,10.603935098686577,-7.406957279526384,-36.576630077367504,23.455226605577472,34.2619762624838,32.557105001325,34.01748601927651,26.05993558998678,11.341165688490593,19.457577379636987,37.00811642790248,32.287798762963355,62.309923686595575,-0.328279147904334,-0.944580754118569,-0.197130159089774,-0.980377325511581,0.045753227970586,-0.998952772722651,-0.519973469128476,-0.854182411082374,-0.798283339287974,-0.602282085251788,-0.020624640009726,0.046511856033985,0.035559190877246,-0.014822543966933,0.018694692967094,5470.753831694011,15147.34334460536,31386.513459029098,57885.82624364775,94760.90532301305,,-9.75760136618114,-8.9959842009103,-7.033097105475074,-8.130706614444254,5.425517070823428,-0.002769793473162,0.999996164114701,10.725389088842334,-0.002682153839689,0.999996403018921,4.122444434359245,0.000847534434796,0.999999640842626,38.17770556894888,-0.001150256771986,0.99999933845446,3196.0011816406377,0.0,0.0,9.1602979765543,9.1602979765543,4.795187176212858,,2357.9885397055555,95.57181571325691,651.2822608479887,,923.9008613049448,,8.690897039611833,5671.316757507409,1.215586933085794,,7060.0,7.178325240595096,1309.711293,7.501658916473389,1810.0442950481402,500.3330020481401,38.20177811111995,38.20177811111995,True,0.27506834,0.3913347,0.19355181,0.0891104,-0.10667778,0.15452991,0.03346396,0.105232656,-0.04683046,0.13177347,0.22198877
158,Trancoso_09082025,2025,3176,p,2025-08-14 15:15:00,2025-08-14 17:30:00,226.635417,226.729167,"sat,airb",5,10,3884.5,1726.444444,2248.726578,3455.561996,29193.939117,49190.907741,3.5,2.25,5,741.5992796037821,-0.730855534687608,-0.682532187824494,22.0,,0.0,4.507536953022099,73.00600029269721,14.0,233,20.76930280421919,0.212873040723643,0.285227544313552,0.150498987362553,0.165644474798609,0.232712183195218,0.323510350445779,34.60704589563716,9.051181456180501,20.969233028570628,4338.191021275045,930.7860471664185,7163.812007969389,6.219172636264747,59909.00261230697,4.373874293576574,43.68598152986323,753.4148173820221,92.35392878588289,13.803451620458171,-0.134704529895331,-0.990885810588525,15.754048934483425,-0.266553086782214,-0.963820238388297,0.000271966170434,0.000272245659492,34.11635654321694,25.234220445662395,10.486471858509246,-6.924712142851872,-36.7979860830235,22.648701584397138,32.17913286608675,39.29959246159309,29.88922357812316,31.357131274453877,10.999679709146786,20.113028148855808,36.04076486830142,33.265964760818676,68.04934695527321,-0.278719519417164,-0.960372547241884,-0.145827293181197,-0.989310062904166,0.059356698592662,-0.998236836793844,-0.496602514483613,-0.867978077262642,-0.769255025877621,-0.638941863679334,-0.026030255476327,0.113887736378756,0.104601699030106,0.031685723164362,0.019366814822376,5427.032276717113,15121.971585230574,31376.161345971508,57904.550088813325,94775.005647196,,-9.691701014539978,-9.489916828103443,-6.79891619090429,-8.326827239503187,5.232097592127269,0.000114369915621,0.999999993459761,10.59110960062321,-0.002635991335273,0.999996525768805,4.41096594044102,0.000848377744741,0.999999640127536,42.67322877773573,-0.002664099605349,0.99999645128035,,0.0,0.0,2.9980478775008,2.9980478775008,2.490909636526977,,2508.5017922843563,88.92042666253701,641.9039426511799,,925.0565821336518,,8.790437142272264,5503.546775946834,1.177347289151101,1309.711293,7135.0,8.148029731286961,3455.561996,7.404046058654785,1641.6171280522635,-1813.9448679477364,-52.49348355050425,52.49348355050425,True,0.2079099,0.38898075,0.19408697,0.077918634,-0.10365708,0.13337396,0.05611194,0.1256182,-0.045896553,0.12479211,0.24231184
158,Trancoso_09082025,2025,3177,p,2025-08-14 17:30:00,2025-08-14 23:00:00,226.729167,226.958333,sat,5,10,8380.0,1523.636364,2727.701228,3141.991518,32267.49878,37080.922834,9.0,5.5,5,805.5607457121552,-0.99265105153115,-0.121011941121951,22.0,,0.017560495908404,15.688547044568537,65.59196431707231,16.0,233,20.48235006557768,0.214862222458454,0.285086855740685,0.161675633132274,0.169204568474044,0.233349956610618,0.322242746366205,29.81793755891429,12.151003701914675,34.78248809638815,2809.051495323252,929.7980801703575,7382.701389983514,8.549059649024583,11671.934868941047,4.68669659020939,41.80158168659511,750.3283812074989,92.0454080364555,2.199386860599567,-0.398856414911106,-0.917013391551214,2.8357783430745,-0.191791518699003,-0.981435689872306,0.350252278143146,0.77508501221779,33.14530506940061,25.3681381497366,9.99474496931782,-6.257319161614892,-37.437549335430184,34.8786043352917,29.229644928424246,51.429903553350904,16.670730425040688,39.06671612458711,2.117670177899948,23.053455708808535,42.82522287287814,39.658547325547524,71.04092459896565,-0.550011726330201,-0.835156931899192,0.190364698359856,-0.981713441701987,0.105921916173197,-0.994374450433135,-0.295263977111976,-0.955415712567058,-0.693017076066068,-0.720921169255583,-0.009455991343592,0.097506293560573,-0.049044576678996,0.065073935022726,-0.058098700820775,5501.791404806296,15186.400451719199,31453.47609191909,57969.44839640971,94802.38398339758,,-8.486019094698014,-9.892508119849188,-6.346289944829441,-8.691126070255313,3.093860270633035,-0.012937599555436,0.999916305756508,17.30100149361292,-0.003912914146252,0.999992344522139,7.477522082678758,-0.00034607495301,0.999999940116062,27.05895409877788,-0.098079601679063,0.995178572787053,,0.0,0.0,0.0460701688163,0.0460701688163,131.47513905519511,,421.68095392892565,584.4404388662086,719.2511386318502,,948.9239012030188,,14.540409207255882,4117.063738950209,2.386230726125258,3455.561996,7270.0,8.052930338098411,3141.991518,6.154894828796387,470.0173023991633,-2671.9742156008365,-85.0407838561465,85.0407838561465,True,-0.044866525,-0.12817733,0.14404227,-0.19412318,-0.122883536,0.19395342,0.056807663,0.106281556,-0.15575814,0.115107186,0.3413059
158,Trancoso_09082025,2025,3179,p,2025-08-14 23:00:00,2025-08-15 03:30:00,226.958333,227.145833,sat,5,11,2060.0,457.777778,785.736668,791.162626,9679.062204,9604.108052,4.5,4.5,5,857.3272483874894,-0.477390914356383,-0.878691023562877,22.0,,0.0,19.19019104647847,60.15112631879099,20.0,233,21.618845591816854,0.21863110689881,0.284650815290311,0.171372131284192,0.173787224077073,0.236305195351015,0.319581877931317,23.382669408365082,13.148585658503825,53.09748150472679,1379.4185103609975,933.6416187583993,7098.660007595902,11.918062653649597,6506.3080063102525,4.2919297280646,55.46411548894149,759.85678594476,93.80800716761048,4.969765843757396,-0.023081765924631,-0.999733580551239,9.819258911645145,0.414602684104304,-0.910002535344549,0.035651365700431,0.057905377574973,31.535584132004185,24.898396545119585,10.314537088990384,-6.567166399465404,-37.62540197993344,48.01758131594236,26.908186591855923,40.11408470244548,6.295828357427119,33.72318925576022,5.456764297694923,34.82172076006879,51.42008232710113,47.254999071286704,71.71789212218958,0.167843520875028,-0.985813649986788,-0.02585862152246,-0.999665609938122,0.023779133918103,-0.999717236417431,-0.18469690268007,-0.982795530179288,-0.614079227804228,-0.789244386726547,0.009686744328481,0.040755797988687,0.114808497104056,0.063570257946312,-0.107633005591158,5567.719652586194,15221.638503442548,31489.491491804907,57960.6054772028,94743.96630008095,,-7.242136009063401,-9.38445705481966,-6.592158647495472,-8.657121497974739,2.833726347961229,0.001480259427296,0.999998904415414,19.885424294276746,0.001371581992255,0.999999059380977,8.498244798229925,0.001395955295011,0.999999025653933,51.05495105288283,-0.064290862388616,0.99793120254521,,0.0,0.0,0.0,0.0,62.899788081207035,,25.098605133723844,4.588889717572095,802.8439986650163,,949.9837477095631,,20.138055601809363,5323.32533799472,1.897389580848108,3141.991518,7600.0,6.67476670659449,791.162626,5.959261417388916,386.32394783560767,-404.8386781643924,-51.1700963695917,51.1700963695917,True,-0.08639092,-0.18967228,0.16378301,-0.058370087,-0.14556544,0.17869942,-0.095280595,0.109127335,-0.0821956,0.0017553824,0.3750484
158,Trancoso_09082025,2025,3182,p,2025-08-15 03:30:00,2025-08-15 11:30:00,227.145833,227.479167,"airb,sat",5,12,3887.25,485.90625,1898.622026,1778.159916,19919.566576,20259.836444,8.0,8.0,5,784.9280797684142,-0.81939105618802,0.573234940525332,22.0,,0.468366664188536,8.177830644561743,78.65586201769386,19.0,233,21.195513513513514,0.213921804992436,0.285678148691997,0.161010567553867,0.168323335840059,0.232365506579518,0.323644468109754,24.399873415387603,12.709969679152682,51.54787173912256,1682.9574926139917,932.7342369663916,7349.616069911444,12.249433695887461,18427.18913844209,3.198280599117952,60.178909935864965,755.1422980888333,94.35162331229188,8.409810761360347,0.116808544364567,-0.993154451212615,14.917890328688292,0.15001126634289,-0.98868428730824,0.009657065956526,0.012441459641768,28.63575026978942,22.83432158259196,10.43776038435606,-7.733901036871192,-36.533931137230375,47.20214212574987,25.50945761270448,35.21136918846848,6.714512666038075,29.699944461388025,8.52623319796741,47.457162356835006,52.00022575193246,50.77361993150373,62.20852105776481,0.168052188033216,-0.98577809982635,-0.124390846684623,-0.992233297799002,-0.141553709596685,-0.989930577010033,-0.379531996525885,-0.925178611735634,-0.667563832771061,-0.744552569786722,-0.012420024993426,-0.014338799262002,0.153141493981733,0.003603780343302,0.05818949021721,5746.241544399047,15305.24140416424,31537.29722486397,57957.14662768985,94759.55298971082,,-6.330201617713683,-7.976969096708906,-7.095876020996304,-8.027673016973804,6.344192341660332,-0.002754016956266,0.999996207688111,18.696989901153355,0.002881857898554,0.999995847438904,8.49435981475617,0.002247628206954,0.999997474080532,57.51152999179264,0.01385066864125,0.999904074888282,,0.0,0.0,0.0,0.0,3.07653969400595,,458.4900922402903,173.03671312765255,788.2346716197635,,918.7088547017377,,18.357456377110463,4630.802229415812,1.633406949815182,791.162626,7870.0,7.483896574575858,1778.159916,5.9811177253723145,394.88260899391014,-1383.2773070060898,-77.79262678003646,77.79262678003646,True,-0.27589077,-0.14787301,0.19304486,-0.03235039,-0.15848821,0.1034459,-0.030255299,0.12749474,-0.02673672,-0.008157052,0.338656
158,Trancoso_09082025,2025,3183,p,2025-08-15 11:30:00,2025-08-15 14:30:00,227.479167,227.604167,sat,4,13,754.5,251.5,2242.636017,1837.671156,21927.107906,17446.648513,3.0,3.0,5,835.2121765096217,0.834316898580589,0.551285146492146,22.0,,2.601021830004645,2.090106827682304,77.28750580585229,31.0,233,20.161675531914895,0.219210792575947,0.284026414956164,0.164936890660533,0.174191266796977,0.237618116947701,0.318320395051517,33.891841173187025,9.19116157447983,22.05384067745015,4117.104577755114,937.2397683605769,7022.949227813682,6.436030533459618,68551.75628433838,3.326455433289512,60.17741668523149,767.3930884651041,94.38901349769696,16.63462052015007,-0.101077634854038,-0.994878541196016,23.281488482904322,-0.142281717513334,-0.989826203361709,0.00124624795681,0.001249042955916,33.06438718186935,23.272782165675277,10.619871299096252,-7.931172481076672,-35.88867718765158,24.38269870131121,37.15308257190409,34.85540448995417,6.423997430520856,34.74749613868817,17.103524571091626,32.84498277863888,53.3362389357339,45.91116797968068,50.301281761600485,-0.146866513139411,-0.989156320971701,-0.035320830134589,-0.999376024806781,-0.075192291396537,-0.997169052525467,-0.421613833865036,-0.906775482185985,-0.731790453981181,-0.681529699618451,-0.044066420242929,-0.000280692952745,0.110403741227913,0.009002079898492,0.04710571415679,5805.408038512498,15458.986713726707,31687.419685991703,58128.986870194865,94934.52057352134,,-10.684063746281732,-8.141925599534517,-7.244021538416459,-7.792828874581299,-0.434888791638492,0.000329956928507,0.999999945564211,15.720641882312568,-0.000552393324154,0.999999847430796,5.891864916916163,0.001032510626958,0.999999466960761,66.93442169361698,-0.001421748902379,0.999998989314519,,0.0,0.0,3.3006244565044,3.3006244565044,0.0,,2002.5136338018056,462.1660265195942,654.2185034561431,,784.0245979011178,,9.921870647969948,8571.89156278332,1.536627284415061,225.631693,8350.0,7.516798391866468,1837.671156,7.406188011169434,1645.1393067634388,-192.53184923656136,-10.476947880905922,10.476947880905922,False,0.110164374,0.40523258,0.13988577,0.025193611,-0.116463184,0.14143774,0.037570596,0.123020604,0.14305258,0.11071467,0.32547376
158,Trancoso_09082025,2025,3185,p,2025-08-15 14:30:00,2025-08-15 15:30:00,227.604167,227.645833,sat,5,13,1042.5,1042.5,1406.761678,2715.836049,15447.050355,36662.981973,4.0,1.0,5,753.8966437381404,0.80084353495729,0.598873636518683,22.0,,1.595925297113752,0.98471986417657,68.59083191850594,27.0,233,19.973342830009496,0.22015408668717,0.283593788408346,0.167747854120385,0.17568441626267,0.238219457616087,0.317159768155,35.272007201640854,9.088430425904816,20.266855898673413,4541.364886365297,940.8339522148422,6630.98427845451,6.058557970258152,72073.70928778448,3.951397286500408,59.26905899038756,766.0829909033046,94.37633302670713,15.874988770697822,-0.217353051626846,-0.97609305445152,23.52424955760591,-0.305343439645636,-0.952242292625869,,,34.03016079105607,24.633690851943747,10.730896278942934,-7.876521227799421,-35.636135512902094,22.327116549350617,32.983654509844825,32.17747896527122,8.171513979458274,33.90098137648623,17.680158641623024,31.142691926602524,58.260149183581056,40.41776355828864,46.3975847259772,-0.315412240159432,-0.948954750637568,-0.177535166429834,-0.984114457103812,-0.160035379564279,-0.987111279080387,-0.36377911099193,-0.931485243257198,-0.70648083911232,-0.707732169656822,-0.060002638258005,0.049395599215167,-0.002518517967495,0.017625443966657,-0.087942799708078,5736.949982437003,15432.318339336773,31675.021011904486,58139.0949606596,94963.63720897688,,-10.252913965939152,-8.946203781295555,-7.266034989212486,-7.737669224010292,-7.22273169571353,0.001930201541649,0.999998137159269,17.6098126769005,-0.001290296888783,0.999999167566623,4.74607761053028,0.000139560899719,0.999999990261378,70.45295064881894,-0.004319306196107,0.999990671753484,,0.0,0.0,7.095101856462501,7.095101856462501,8.5e-14,,2635.919102838557,,643.226978167215,,838.8636629820683,,8.609459649037317,8843.916618820902,1.033943925374825,1440.210835,8530.0,7.907223264948314,2715.836049,7.856583595275879,2581.6817996322375,-134.15424936776253,-4.939703536859655,4.939703536859655,False,0.32001194,0.38083294,0.14533861,0.12429638,-0.10685797,0.20038077,0.033384956,0.10847448,0.16908687,0.13624293,0.30129468
158,Trancoso_09082025,2025,3189,p,2025-08-15 22:00:00,2025-08-16 12:00:00,227.916667,228.5,airb,5,15,41.5,2.964286,18.305917,20.68268,149.498321,168.908553,14.0,14.0,5,763.9552734375,-0.93620671595393,-0.35144983283928,21.0,,0.0,85.0,15.0,5.0,234,16.073170731707318,0.211191382000843,0.285460192463527,0.159924645225202,0.167227460940678,0.228998458385468,0.324755859375001,23.231542968750023,17.430615234375022,73.91442090330978,930.4627572884041,935.9694999999998,7345.34423828125,16.246613661557344,3667.52587943915,2.996341959635417,44.89358700396962,754.584426563891,94.40565020980655,1.37988402115625,-0.803138893123783,-0.595791841461349,2.111733467053998,0.0002549233067,-0.999999967507053,0.495205019544584,0.510466143884801,24.289377848307293,23.10319620768229,11.110512288411458,-8.941691080729166,-36.408772786458336,78.16042302449544,25.311278088887533,30.972108840942383,13.586635780334472,26.32890904744466,1.453619118924647,30.61223647067418,53.62063405654032,41.79194568944687,54.246145486352205,-0.672772724925141,-0.739849214770686,-0.486688915931438,-0.87357535399614,-0.386143066335884,-0.922438904383765,-0.60037254481933,-0.799720455801376,-0.747113185567783,-0.664696839131012,-0.001480631749185,-0.008429692466923,0.052939456790305,0.040768244971955,-0.015289002300044,5985.7640625,15517.98125,31786.341145833332,58206.06875,94922.65833333334,,-1.294296516469631,-7.717081171206976,-7.830211325036708,-7.656129174022875,0.485322211937657,-0.011131088457754,0.999938047515818,22.380321719607924,0.001016465782745,0.999999483398523,8.358462993640742,0.00137258342831,0.999999058006922,16.892691960542372,-0.047057129040142,0.998892199692489,4396.473388671873,0.0,16.9130452473952,0.1847330729167,17.0977783203119,787.633333333307,,188.1195980707816,133.98448726109214,862.4920971246015,,817.810871027167,,18.583756489308943,4481.439024209976,1.171872161660607,333.145886,8980.0,3.0765137851677506,20.68268,4.672762393951416,105.99289110153958,85.31021110153958,412.4717449650605,412.4717449650605,True,-0.5366544,-0.2537287,0.12735006,-0.25661397,-0.19487014,0.018855764,-0.073954806,-0.097578205,-0.16245633,-0.36106429,-0.06271894
